,CPI,CPI2,ConstructionSpending,ConstructionSpending2,CrudeOil,CrudeOil2,DATE,Day,Employment,Employment2,FedFundRate,FedFundRate2,GDP,GDP2,HomePrice,HomePrice2,Income,Income2,Loans,Loans2,MonetaryBase,MonetaryBase2,Month,SnP,SnP2,USDollar,USDollar2,Year,long_short,pct_SnP,pct_GDP,pct_MonetaryBase,pct_CPI,pct_HomePrice,pct_Loans,pct_Employment,pct_Income,pct_ConstructionSpending,pct_FedFundRate,pct_USDollar,pct_CrudeOil
2805,200.7,200.73,1192849.0,1192241.5,66.07,65.75,2006-04-03,3.0,136140.0,136180.3,4.87,4.76,13799.794,13801.4925,370.05,370.09781250000003,11304.7,11305.415,852947.0,853160.828125,809191.0,809359.5,4.0,1302.880005,1297.810059,110.6597,110.1568,2006.0,0,0.9961086623629625,1.000123081547449,1.0002082326669477,1.0001494768310912,1.0001292055127686,1.0002506933314732,1.000296018804172,1.0000632480295806,0.9994907150863186,0.9774127310061601,0.9954554368031,0.9951566520357198
2868,202.9,202.945,1157784.0,1157197.25,73.94,75.2,2006-07-03,3.0,136273.0,136283.3,5.25,5.25,13908.498,13911.003904761905,373.11,373.1704761904762,11402.6,11404.26,866632.0,867324.4444444445,811505.0,811415.45,7.0,1270.060059,1280.050049,108.0832,108.3693,2006.0,1,1.0078657618820528,1.0001801707676778,0.9998896494784382,1.0002217841301133,1.0001620867585328,1.0007990063192271,1.0000755835712136,1.0001455808324418,0.9994932128963606,1.0,1.0026470348768355,1.017040843927509
2931,201.9,201.9047619047619,1123281.0,1123232.5238095238,60.96,58.64,2006-10-02,2.0,137849.0,137867.33333333334,5.33,5.25,14066.37,14069.105344262296,376.92,376.94229508196725,11527.9,11530.571428571428,910256.0,910569.1967213114,809839.0,810169.8095238095,10.0,1335.819946,1331.319946,107.9746,108.1703,2006.0,0,0.996631282521664,1.0001944598544112,1.0004084880128143,1.0000235854619213,1.000059150700327,1.0003440754263762,1.0001329957658984,1.0002317359251405,0.9999568441107112,0.9849906191369606,1.0018124633015544,0.9619422572178478
2992,203.47457142857144,203.51214285714286,1138428.1904761905,1138444.380952381,58.31,55.65,2007-01-03,3.0,135366.95238095237,135399.90476190476,5.28,5.24,14236.275790322581,14239.325580645162,378.27596774193546,378.27193548387095,11745.190476190475,11748.980952380953,929943.5483870967,930526.0967741936,822838.2857142857,822698.5714285715,1.0,1418.030029,1416.599976,106.9488,107.3545,2007.0,0,0.9989915213565621,1.0002142266957665,0.9998302044421853,1.0001846492576818,0.9999893404328893,1.000626434140123,1.0002434300275864,1.0003227258168492,1.000014221780808,0.9924242424242424,1.0037934039465612,0.9543817527010804
3053,205.90400000000002,205.94452380952384,1150637.0,1151160.238095238,66.03,64.59,2007-04-02,2.0,137730.0,137774.90476190476,5.25,5.2,14422.313,14424.61553125,378.03,377.96406249999995,11925.5,11926.852380952381,965479.0,966738.734375,822978.0,823107.5238095238,4.0,1420.829956,1424.27002,106.0646,106.1272,2007.0,1,1.0024211651686206,1.0001596506226151,1.0001573842915896,1.000196809238887,0.9998255760124858,1.0013047765668648,1.0003260347194132,1.000113402452927,1.000454737762855,0.9904761904761905,1.000590206345944,0.9781917310313494
3116,207.60299999999998,207.6060476190476,1155029.0,1155207.5714285714,71.11,71.41,2007-07-02,2.0,137778.0,137783.33333333334,5.31,5.24,14569.675,14571.510793650792,373.81,373.7915873015873,12011.5,12012.257142857143,1046102.0,1047485.6507936508,828938.0,828969.619047619,7.0,1504.660034,1519.119995,103.4042,103.4512,2007.0,1,1.0096101183478368,1.0001260010021358,1.000038144044089,1.0000146800337548,0.9999507431625352,1.001322672926398,1.0000387096149845,1.0000630348297168,1.000154603415647,0.9868173258003767,1.0004545269921337,1.0042188159189986
3179,209.19,209.26472727272727,1153031.0,1152154.3636363635,80.31,80.0,2007-10-01,1.0,139198.0,139212.18181818182,4.92,4.78,14685.33,14685.057661290322,372.65,372.60661290322577,12121.5,12123.936363636363,1133272.0,1133591.7419354839,829039.0,829278.8181818182,10.0,1527.290039,1546.959961,100.5314,100.7605,2007.0,1,1.012878969611351,0.9999814550500616,1.0002892724972146,1.0003572220121768,0.9998835714563955,1.000282140505972,1.0001018823415697,1.0002009952263633,0.9992397113662717,0.9715447154471545,1.0022788899786532,0.9961399576640517
3241,212.174,212.19842857142856,1111225.0,1110594.3333333333,99.64,99.17,2008-01-02,2.0,136268.0,136292.7142857143,4.11,4.25,14668.445,14670.776112903226,369.96,369.81,12313.6,12315.92380952381,1153096.0,1153197.1129032257,830632.0,830579.380952381,1.0,1467.969971,1447.550049,98.6871,98.5389,2008.0,0,0.9860896868441459,1.000158920247049,0.9999366517933104,1.000115134613235,0.9995945507622447,1.0000876881918122,1.0001813652927634,1.000188718938719,0.9994324581730372,1.0340632603406326,0.9984982839702453,0.9952830188679246
3302,213.942,213.99954545454545,1101713.0,1101693.4090909092,100.92,104.83,2008-04-01,1.0,137914.0,137940.0909090909,2.38,2.18,14812.973999999998,14813.442890624998,360.66,360.48312500000003,12417.1,12443.131818181819,1159365.0,1159091.28125,830234.0,830435.8636363636,4.0,1326.410034,1369.959961,95.9567,95.8506,2008.0,1,1.032832929398663,1.0000316540503615,1.0002431406523506,1.0002689768934825,0.9995095796595131,0.9997639063194076,1.0001891824549423,1.00209644910501,0.9999822177744196,0.9159663865546219,0.9988942929467145,1.0387435592548553
3366,219.016,219.0011818181818,1087047.0,1086232.1818181819,141.06,143.74,2008-07-01,1.0,137203.0,137198.04545454544,2.11,1.95,14842.983,14838.40434375,349.34,349.29015625,12608.2,12603.127272727274,1141847.0,1142547.890625,847018.0,847045.7272727273,7.0,1276.689941,1285.819946,95.7894,95.4099,2008.0,1,1.007151309575486,0.9996915272186191,1.0000327351635117,0.9999323420123727,0.9998573202324383,1.0006138218386527,0.999963888942264,0.9995976644348339,0.9992504296669619,0.9241706161137441,0.9960381837656358,1.0189990075145328
3430,216.995,216.82036363636365,1056692.0,1055719.9545454546,98.23,93.84,2008-10-01,1.0,137442.0,137411.04545454544,1.15,0.67,14549.948999999999,14547.270548387096,346.15,346.19112903225806,12482.9,12479.463636363636,1186704.0,1185967.2903225806,1136412.0,1150313.7727272727,10.0,1164.170044,1160.640015,101.5044,102.3529,2008.0,0,0.9969677720035889,0.9998159133332424,1.0122330393618448,0.999195205587058,1.000118818524507,0.9993791967690179,0.999774781031602,0.9997247143182784,0.9990801052203051,0.582608695652174,1.0083592435401816,0.9553089687468187
3492,211.933,211.9716,969117.0,968935.4,46.17,48.61,2009-01-02,2.0,132042.0,132030.3,0.08,0.11,14383.885,14383.172409836066,348.7,348.54885245901636,12146.5,12141.195,1141028.0,1140323.786885246,1712014.0,1704498.25,1.0,902.98999,929.169983,107.2648,107.613,2009.0,1,1.02899256170049,0.9999504591309001,0.995609995011723,1.0001821330326093,0.999566539888203,0.9993828257371825,0.9999113918298722,0.999563248672457,0.9998126129249616,1.375,1.0032461720900054,1.052848169807234
3553,212.709,212.72322727272729,927456.0,926831.9545454546,48.46,52.61,2009-04-01,1.0,131859.0,131871.4090909091,0.16,0.16,14340.417,14341.10025,339.48,339.3396875,12037.3,12045.66818181818,1098071.0,1096867.15625,1753246.0,1754239.5454545454,4.0,793.590027,814.530029,110.8879,109.6439,2009.0,1,1.026386422822322,1.0000476450580202,1.0005666891323552,1.0000668860872237,0.9995866840461883,0.9989036740338284,1.000094108789761,1.0006951876100272,0.9993271427921697,1.0,0.9887814630811838,1.0856376392901361
3616,214.726,214.75868181818183,906087.0,905526.0454545454,69.32,66.68,2009-07-01,1.0,130353.0,130347.45454545454,0.2,0.17,14384.145,14386.994468750001,330.5,330.46171875,12054.2,12054.368181818183,1021025.0,1020029.09375,1673598.0,1675287.7727272727,7.0,920.820007,921.23999,104.5734,105.2082,2009.0,1,1.0004560967363951,1.0001980978883347,1.0010096646430462,1.0001522024262635,0.999884171709531,0.9990246015033912,0.9999574581747604,1.000013952134375,0.9993809043221517,0.85,1.0060703773617383,0.9619157530294289
3680,216.50900000000001,216.54352380952383,866972.0,866349.3333333334,70.67,69.8,2009-10-01,1.0,131188.0,131190.2857142857,0.11,0.13,14566.511,14568.358612903226,328.05,327.98645161290324,12081.1,12083.771428571428,957287.0,957044.3548387097,1936314.0,1940518.4761904762,10.0,1054.910034,1029.709961,102.3871,102.4666,2009.0,0,0.9761116377816158,1.0001268397698821,1.0021713813929334,1.000159456694751,0.9998062844471978,0.9997465283020763,1.0000174231963725,1.0002211246137709,0.9992817914919205,1.1818181818181819,1.000776465003892,0.9876892599405688
3742,217.488,217.47710526315788,814452.0,814125.3157894737,81.52,81.74,2010-01-04,4.0,127820.0,127842.8947368421,0.12,0.12,14681.063,14684.46524590164,324.11,324.0626229508197,12235.9,12234.710526315788,942243.0,941555.4262295082,1994962.0,2001289.3684210526,1.0,1116.560059,1132.660034,101.1226,100.9582,2010.0,1,1.0144192646604424,1.0002317438390966,1.0031716736564669,0.9999499064921186,0.9998538241671644,0.9992702797786858,1.000179117014881,0.9999027882146625,0.9995988907749919,1.0,0.9983742506620676,1.0026987242394505
3803,217.403,217.39272727272726,825199.0,824893.0,84.53,86.36,2010-04-01,1.0,130212.0,130313.63636363637,0.17,0.2,14888.6,14893.883125,321.22,321.315625,12344.8,12353.318181818182,900301.0,899881.53125,2014449.0,2014256.4545454546,4.0,1171.22998,1178.709961,101.5287,101.5202,2010.0,1,1.0063864323213447,1.0003548436387573,0.9999044178062858,0.9999527479967032,1.0002976931697902,0.9995340794356554,1.0007805452925718,1.000690021856829,0.999629180355284,1.1764705882352942,0.9999162798302352,1.0216491186560983
3866,217.605,217.62014285714284,796903.0,796972.380952381,72.95,72.06,2010-07-01,1.0,130111.0,130114.04761904762,0.17,0.18,15057.66,15060.3560625,324.28,324.24296875,12497.8,12500.914285714285,886878.0,887165.34375,1994298.0,1994267.8095238095,7.0,1031.099976,1027.650024,104.5502,104.3785,2010.0,0,0.9966541052465314,1.0001790492347415,0.999984861602333,1.0000695887371285,0.9998858047058098,1.0003239946757052,1.0000234232236138,1.0002491867140044,1.0000870632340209,1.0588235294117645,0.9983577267188394,0.987799862919808
3930,219.035,219.06275,798831.0,798799.85,81.57,81.43,2010-10-01,1.0,131641.0,131656.3,0.2,0.2,15230.208,15230.341819672132,321.91,321.7652459016394,12636.5,12639.49,905268.0,905540.5409836066,1961720.0,1962290.95,10.0,1143.48999,1144.959961,99.4269,99.5897,2010.0,1,1.0012855127835443,1.0000087864638574,1.0002910456130334,1.0001266920811742,0.9995503274258003,1.0003010611041223,1.0001162251882012,1.0002366161516243,0.9999610055193151,1.0,1.001637383846826,0.9982836827264927
3991,221.187,221.22255,754710.0,754825.45,91.59,89.39,2011-01-03,3.0,128778.0,128818.7,0.19,0.18,15238.371000000001,15241.960596774195,313.08,312.99225806451614,13019.1,13022.675000000001,921893.0,922460.4032258064,2047917.0,2056101.4,1.0,1257.619995,1272.949951,98.38,98.7752,2011.0,1,1.0121896567015063,1.0002355630253519,1.0039964510280446,1.000160723731503,0.9997197459579538,1.0006154762275083,1.000316047772135,1.0002745965542934,1.0001529726649971,0.9473684210526315,1.004017076641594,0.9759799104705753
4053,224.093,224.12695238095236,768555.0,768909.4761904762,107.55,108.14,2011-04-01,1.0,131715.0,131747.57142857142,0.11,0.09,15460.926000000001,15462.897859375002,307.64,307.67609375,13147.9,13149.671428571428,957072.0,957591.109375,2496574.0,2499936.4285714286,4.0,1329.47998,1333.560059,96.1664,96.1901,2011.0,1,1.003068928499397,1.0001275382454453,1.0013468171067346,1.0001515102254528,1.0001173246326875,1.0005423932316482,1.000247287162217,1.0001347309130302,1.000461224233108,0.8181818181818181,1.0002464478237723,1.0054858205485822
4116,225.395,225.43055,792089.0,792752.85,94.81,96.92,2011-07-01,1.0,131615.0,131628.75,0.08,0.08,15587.125,15590.221671875,309.95,309.97125,13337.0,13338.095,990295.0,991044.90625,2684801.0,2683444.85,7.0,1320.640015,1339.589966,94.6086,94.6735,2011.0,1,1.0143490661987855,1.00019866857262,0.9994948787638265,1.000157723108321,1.0000685594450718,1.000757255413791,1.0001044713748433,1.000082102421834,1.0008381002639855,1.0,1.0006859841494327,1.0222550363885665
4180,226.75,226.77095,802658.0,802840.15,77.34,75.4,2011-10-03,3.0,133558.0,133574.75,0.08,0.07,15785.312,15788.403295081967,311.31,311.25639344262294,13359.6,13359.78,1038289.0,1039275.9836065574,2637757.0,2636140.15,10.0,1131.209961,1097.420044,100.7613,101.191,2011.0,0,0.9701294028827951,1.0001958336383827,0.9993870360309914,1.0000923925027563,0.9998278032913268,1.000950586596369,1.0001254136779527,1.0000134734572892,1.0002269335134018,0.8750000000000001,1.0042645341018823,0.9749159555210758
4241,227.842,227.86635,823375.0,823464.4,102.96,103.22,2012-01-03,3.0,131113.0,131160.7,0.07,0.07,15973.881000000001,15976.267612903226,308.04,308.01983870967746,13567.1,13572.505000000001,1098495.0,1099263.6290322582,2640764.0,2643446.9,1.0,1258.859985,1277.030029,99.9152,100.1922,2012.0,1,1.0144337291013346,1.0001494072043748,1.0010159559884941,1.0001068723062474,0.999934549765217,1.0006997109975542,1.0003638083180157,1.0003983902234082,1.0001085775011387,1.0,1.0027723509536086,1.0025252525252526
4303,229.187,229.16442857142857,834951.0,835636.5238095238,105.25,104.02,2012-04-02,2.0,133854.0,133892.7142857143,0.15,0.15,16121.851,16123.508625,306.79,306.85203125000004,13801.1,13801.290476190477,1146150.0,1146610.6875,2639850.0,2638737.0,4.0,1408.469971,1418.97998,98.3848,98.3175,2012.0,1,1.0074620043141835,1.0001028185287162,0.9995783851355191,0.9999015152317914,1.000202194497865,1.0004019434628975,1.0002892277086548,1.000013801522377,1.000821034778716,1.0,0.9993159512445011,0.9883135391923991
4366,228.59,228.6532380952381,857301.0,857313.2380952381,83.72,87.74,2012-07-02,2.0,133795.0,133813.09523809524,0.18,0.17,16227.938999999998,16229.040746031744,310.76,310.7996825396825,13808.8,13810.161904761904,1175634.0,1175832.9365079366,2647752.0,2647894.761904762,7.0,1362.329956,1365.75,101.1814,100.8983,2012.0,1,1.0025104373466482,1.0000678919258783,1.0000539181557646,1.0002766441893263,1.0001276951334874,1.0001692163615008,1.0001352459964516,1.0000986258590105,1.0000142751440138,0.9444444444444445,0.9972020549231382,1.0480172001911132
4429,231.638,231.6203181818182,870362.0,870202.5909090909,92.44,91.88,2012-10-01,1.0,135649.0,135666.72727272726,0.15,0.16,16297.348999999998,16300.221435483869,313.26,313.2866129032258,14076.0,14083.986363636364,1188167.0,1188311.9838709678,2611775.0,2613367.4545454546,10.0,1440.900024,1444.98999,98.8473,98.7932,2012.0,1,1.0028384800693153,1.0001762517010508,1.0006097211840432,0.9999236661593442,1.0000849546805395,1.0001220231423427,1.0001306848758729,1.0005673745123873,0.9998168473682111,1.0666666666666667,0.9994526911711296,0.9939420164430982
4489,231.679,231.73890476190476,857410.0,858084.4761904762,93.14,92.97,2013-01-02,2.0,133081.0,133130.47619047618,0.17,0.17,16475.44,16476.52114754098,314.91,314.9911475409836,13868.5,13870.87619047619,1197156.0,1197775.786885246,2741743.0,2746671.9523809524,1.0,1426.189941,1462.420044,98.7856,98.8924,2013.0,1,1.0254034206513871,1.0000656217704038,1.0017977441288086,1.0002585679405762,1.000257684865465,1.000517716058096,1.000371775012783,1.0001713372373502,1.0007866437182633,1.0,1.0010811292334105,0.9981747906377496
4549,231.797,231.80136363636365,877799.0,878021.4545454546,97.1,97.23,2013-04-01,1.0,135923.0,135963.5909090909,0.16,0.15,16541.39,16544.639359375,319.86,319.93906250000003,13937.6,13941.73181818182,1234963.0,1235089.75,3011737.0,3016518.590909091,4.0,1569.180054,1562.170044,100.327,100.2912,2013.0,0,0.9955326923878934,1.0001964381091917,1.001587652211694,1.0000188252495228,1.0002471784530733,1.0001026346538318,1.0002986316450557,1.0002964511954582,1.000253423101934,0.9375,0.9996431668444188,1.0013388259526264
4613,232.9,232.92527272727273,909513.0,909744.6363636364,97.94,99.65,2013-07-01,1.0,136052.0,136071.81818181818,0.1,0.1,16749.349,16753.263671875,324.92,324.96359375000003,14079.7,14082.322727272727,1243075.0,1243440.71875,3290898.0,3295808.5454545454,7.0,1609.780029,1614.290039,102.2172,102.5176,2013.0,1,1.0028016312283372,1.0002337208374488,1.0014921597249582,1.0001085132128498,1.0001341676412656,1.0002942048951189,1.0001456662292225,1.0001862772127763,1.000254681751263,1.0,1.0029388400386627,1.0174596691852156
4677,233.669,233.68859090909092,937982.0,938476.0,102.09,104.15,2013-10-01,1.0,138019.0,138042.81818181818,0.08,0.07,16999.888,17000.395032258064,327.71,327.7574193548387,14176.3,14179.368181818181,1266481.0,1266938.564516129,3589515.0,3593835.3636363638,10.0,1682.410034,1691.9000239999998,101.1519,100.9696,2013.0,1,1.0056407117220034,1.0000298256234432,1.0012036065140733,1.000083840428516,1.0001446991389908,1.000361288101542,1.0001725717605414,1.000216430367457,1.0005266625585565,0.8750000000000001,0.9981977600025309,1.0201782740718974
4739,235.347,235.35533333333333,977072.0,977435.9523809524,95.14,93.66,2014-01-02,2.0,135488.0,135523.2857142857,0.08,0.08,17031.324,17036.07149180328,330.65,330.75360655737705,14382.6,14387.466666666667,1294850.0,1295762.213114754,3728483.0,3733476.8571428573,1.0,1845.859985,1833.209961,102.0023,102.0466,2014.0,0,0.9931468128120238,1.000278750601144,1.0013393804243864,1.0000354087085594,1.0003133420758417,1.0007044932731621,1.0002604342398271,1.000338371828923,1.0003724928981206,1.0,1.0004343039323622,0.9844439772966155
4800,236.463,236.48136363636362,1002975.0,1003057.1818181818,99.69,99.6,2014-04-01,1.0,138325.0,138366.45454545456,0.08,0.09,17320.921000000002,17325.629375,336.97,337.04656250000005,14642.9,14645.872727272726,1350495.0,1350804.890625,3930681.0,3929810.272727273,4.0,1873.959961,1886.609985,102.5319,102.7266,2014.0,1,1.0067504238421667,1.0002718316768489,0.9997784792831759,1.0000776596607657,1.0002272086535895,1.0002294644741372,1.0002996894665068,1.0002030149268741,1.0000819380524757,1.125,1.0018989212137883,0.9990972013241047
4863,237.485,237.48290909090912,1004153.0,1004008.6818181818,106.06,105.18,2014-07-01,1.0,138745.0,138762.27272727274,0.1,0.1,17622.256999999998,17624.033187499997,341.87,341.915,14848.9,14852.731818181817,1370328.0,1370668.03125,3989084.0,3992991.0454545454,7.0,1962.290039,1973.060059,101.5656,101.6895,2014.0,1,1.0054884954751584,1.000100792282169,1.0009794342396765,0.9999911956161825,1.0001316289817768,1.000248138584339,1.0001244926107085,1.0002580540095103,0.9998562786927707,1.0,1.0012199012263994,0.9917028097303413
4927,237.447,237.4285909090909,1029293.0,1029310.0909090909,90.74,91.02,2014-10-01,1.0,140866.0,140887.13636363635,0.09,0.09,17735.933,17738.17141935484,344.75,344.8051612903226,15081.4,15085.01818181818,1392090.0,1392735.1612903227,4001451.0,3993677.0454545454,10.0,1971.439941,1945.8299559999998,105.9478,105.7007,2014.0,0,0.9870095028170071,1.0001262081535174,0.998057216108493,0.9999224707370103,1.0001600037427776,1.0004634479741414,1.0001500458849997,1.0002399102084807,1.000016604513089,1.0,0.9976677193863392,1.0030857394754242
4989,234.83599999999998,234.85789999999997,1049398.0,1050051.3,52.72,50.05,2015-01-02,2.0,138511.0,138552.6,0.12,0.12,17874.715,17878.2971147541,348.17,348.272131147541,15240.2,15244.19,1432090.0,1432741.2950819673,4017103.0,4008271.05,1.0,2058.899902,2054.439941,111.7093,112.3496,2015.0,0,0.9978338135838135,1.0002004012234096,0.9978014131079038,1.0000932565705427,1.0002933370122096,1.0004547864184286,1.0003003371573378,1.000261807587827,1.0006225474033685,1.0,1.0057318414849972,0.9493550834597875
5050,236.165,236.20077272727272,1106181.0,1107124.5909090908,50.12,49.13,2015-04-01,1.0,141283.0,141325.77272727274,0.12,0.12,18093.224,18095.325015625,354.4,354.48609374999995,15441.6,15445.704545454546,1471819.0,1472184.890625,4059374.0,4054373.909090909,4.0,2067.6298829999996,2060.030029,115.7077,115.2963,2015.0,0,0.9963243644026982,1.0001161216831782,0.9987682605965622,1.000151473449803,1.0002429281884875,1.0002485975687228,1.0003027450384883,1.0002658108910052,1.0008530167387533,1.0,0.9964444890011641,0.9802474062250599
5113,237.993,237.99281818181817,1135772.0,1136103.0454545454,56.94,56.93,2015-07-01,1.0,141747.0,141755.72727272726,0.13,0.13,18227.689,18228.619265625,359.91,359.96203125000005,15586.6,15588.395454545454,1495236.0,1495613.921875,3961217.0,3962253.4545454546,7.0,2067.0,2078.030029,115.8039,115.7046,2015.0,1,1.0053362501209482,1.000051035851281,1.0002616505345339,0.99999923603559,1.000144567391848,1.0002527506527397,1.0000615693646233,1.0001151921872284,1.000291471751853,1.0,0.9991425159256294,0.9998243765367053
5177,237.764,237.77866666666668,1121438.0,1121189.0476190476,44.75,45.54,2015-10-01,1.0,143645.0,143665.04761904763,0.13,0.13,18287.226000000002,18287.83827419355,363.24,363.295,15751.7,15752.87619047619,1519423.0,1519983.5322580645,4060469.0,4057909.761904762,10.0,1919.6500239999998,1921.77002,120.2147,119.8832,2015.0,1,1.0011043658862269,1.0000334809770244,0.9993697185977192,1.000061685817309,1.0001514150423962,1.000368911263068,1.0001395636398596,1.0000746707006982,0.9997780061127299,1.0,0.9972424337456235,1.0176536312849163
5239,237.99,237.9658947368421,1140032.0,1141077.105263158,36.81,35.97,2016-01-04,4.0,141088.0,141131.73684210525,0.36,0.36,18325.186999999998,18328.620096774193,366.65,366.7682258064516,15752.9,15751.563157894736,1554176.0,1555051.2903225806,3792723.0,3796920.8947368423,1.0,2038.199951,2013.780029,123.5233,123.605,2016.0,0,0.9880188781341012,1.0001873430690882,1.0011068287182698,0.9998987131259385,1.0003224486743532,1.0005631861015616,1.0003099968963005,0.9999151367617859,1.0009167332699065,1.0,1.0006614136766099,0.9771801140994294
5300,238.843,238.87138095238095,1166651.0,1167144.142857143,35.36,34.3,2016-04-01,1.0,143909.0,143939.85714285713,0.37,0.37,18538.039,18541.024796875,373.98,374.0840625,15861.6,15863.833333333334,1608444.0,1608308.171875,3872940.0,3871206.1428571427,4.0,2056.6201170000004,2073.189941,119.4647,119.5936,2016.0,1,1.0080568228731372,1.000161063253508,0.9995523150002692,1.0001188268125127,1.0002782568586555,0.9999155530904402,1.0002144212165822,1.0001408012642692,1.0004226995538024,1.0,1.001078979815795,0.970022624434389
5364,240.058,240.08355,1189799.0,1189761.9,49.02,46.73,2016-07-01,1.0,144248.0,144260.7,0.41,0.4,18729.13,18731.886484375,380.64,380.69578125,16016.0,16016.435,1599751.0,1600100.171875,3772544.0,3774753.1,7.0,2099.340088,2095.050049,120.8807,121.6754,2016.0,0,0.9979564821228718,1.0001471763170526,1.000585573024463,1.0001064326121187,1.000146545948928,1.0002182663895818,1.0000880428151517,1.0000271603396602,0.9999688182625804,0.9756097560975611,1.0065742504800186,0.9532843737250101
5428,241.667,241.6877,1206574.0,1207597.5,48.8,48.67,2016-10-03,3.0,146049.0,146070.65,0.4,0.4,18905.545,18908.039426229505,384.21,384.2752459016393,16035.4,16034.35,1622098.0,1622218.2295081967,3572132.0,3575013.9,10.0,2164.330078,2163.3701170000004,121.6635,121.8132,2016.0,0,0.9995564627550311,1.0001319415139582,1.0008067730979706,1.000085655054269,1.000169818332785,1.000074119756141,1.00014823792015,0.9999345198747771,1.0008482695632428,1.0,1.0012304429841323,0.9973360655737706
5489,244.028,244.0317,1223501.0,1224110.95,52.36,53.26,2017-01-03,3.0,143393.0,143444.5,0.66,0.66,19057.705,19060.806677419358,388.19,388.3566129032258,16173.5,16177.69,1629432.0,1629835.8387096773,3595455.0,3603002.65,1.0,2251.570068,2261.600098,128.7853,128.567,2017.0,1,1.0044546825979568,1.0001627518853584,1.0020992197093275,1.0000151621945024,1.0004292045215637,1.0002478401735557,1.0003591528177804,1.0002590657557116,1.0004985284033279,1.0,0.9983049307646137,1.0171886936592818
5551,244.08700000000002,244.0782,1217658.0,1218611.2,50.25,50.99,2017-04-03,3.0,146101.0,146142.8,0.91,0.91,19250.009,19253.924515625,398.52,398.6221875,16314.4,16316.369999999999,1654470.0,1654339.625,3821697.0,3819332.75,4.0,2362.340088,2354.76001,124.2095,124.3467,2017.0,0,0.9967912841853277,1.0002034033139933,0.9993813612120479,0.9999639472810924,1.0002564174947306,0.9999211983293743,1.0002861034489838,1.0001207522188986,1.0007828142220558,1.0,1.0011045853980574,1.014726368159204
5614,244.236,244.2873,1215351.0,1215628.3,46.02,45.11,2017-07-03,3.0,146486.0,146501.75,1.16,1.16,19500.602,19504.625809523808,405.06,405.12142857142857,16412.9,16415.165,1646126.0,1646433.111111111,3795430.0,3801159.6,7.0,2431.389893,2430.780029,121.7897,122.0291,2017.0,0,0.9997491706279787,1.0002063428361754,1.0015096049722956,1.0002100427455412,1.000151653017895,1.0001865659804359,1.0001075188072581,1.000138001206368,1.000228164538475,1.0,1.0019656834691275,0.9802259887005649
5677,246.583,246.62242857142857,1237649.0,1238339.238095238,50.59,50.44,2017-10-02,2.0,148203.0,148230.61904761905,1.16,1.16,19754.102,19757.425098360654,408.93,409.0111475409836,16600.2,16603.004761904762,1665474.0,1665770.5573770492,3829910.0,3833615.9523809524,10.0,2521.199951,2530.340088,119.5755,119.5296,2017.0,1,1.0036253122234016,1.0001682232055225,1.0009676343258596,1.0001598997961278,1.0001984387082963,1.0001780618472875,1.0001863595717972,1.0001689595248708,1.0005577010083135,1.0,0.9996161421026882,0.9970349871516109
