,index,CPI,CPI2,ConstructionSpending,ConstructionSpending2,CrudeOil,CrudeOil2,DATE,Day,Employment,Employment2,Export_Unit_Value,Export_Unit_Value2,Export_Value,Export_Value2,Export_Volume,Export_Volume2,FedFundRate,FedFundRate2,GDP,GDP2,HomePrice,HomePrice2,Import_Unit_Value,Import_Unit_Value2,Import_Value,Import_Value2,Import_Volume,Import_Volume2,Income,Income2,Loans,Loans2,MonetaryBase,MonetaryBase2,Month,SnP,SnP2,USDollar,USDollar2,Year,pct_SnP,pct_GDP,pct_MonetaryBase,pct_CPI,pct_HomePrice,pct_Loans,pct_Employment,pct_Income,pct_ConstructionSpending,pct_FedFundRate,pct_USDollar,pct_CrudeOil,pct_Import_Unit_Value,pct_Import_Volume,pct_Import_Value,pct_Export_Unit_Value,pct_Export_Volume,pct_Export_Value,long_short
0,0,150.52,151.8,543624.8,543096.0,17.56,19.05,1995-01-04,4.0,114694.9,116909.0,101.7112,102.3944,114.20552,113.62724,112.284892,110.997304,6.59,6.28,7546.257725806451,7604.923000000001,182.94822580645163,185.89,101.7112,102.3944,114.20552,113.62724,112.284892,110.997304,6150.46,6221.9,431972.2419354839,442540.0,426055.65,433540.0,1.0,459.130005,500.700012,94.3497,91.5439,1995.0,0.09054081969659124,0.007774088339565701,0.017566601921603378,0.008503853308530434,0.01607981810471656,0.02446397485441771,0.01930425851541791,0.011615391369100782,-0.0009727297209399692,-0.04704097116843697,-0.02973830335443573,0.08485193621867894,0.006717057708492274,-0.011467152678029021,-0.005063503060097328,0.006717057708492274,-0.011467152678029021,-0.005063503060097328,1
1,61,151.8,152.6,543096.0,547342.0,19.05,17.33,1995-04-03,3.0,116909.0,117113.0,102.3944,103.1112,113.62724,113.02052,110.997304,109.64639199999999,6.28,5.89,7604.923000000001,7706.531,185.89,188.75,102.3944,103.1112,113.62724,113.02052,110.997304,109.64639199999999,6221.9,6292.3,442540.0,454871.0,433540.0,435915.0,4.0,500.700012,544.75,91.5439,90.0725,1995.0,0.0879768063596531,0.013360819037878393,0.005478156571481293,0.005270092226613853,0.015385443003927128,0.027864147873638542,0.0017449469245310455,0.011314871662996922,0.007818138966223282,-0.06210191082802557,-0.016073162712097567,-0.09028871391076128,0.007000382833436126,-0.012170673983216819,-0.005339564702970834,0.007000382833436126,-0.012170673983216819,-0.005339564702970834,1
2,124,152.6,153.5,547342.0,555132.0,17.33,17.67,1995-07-03,3.0,117113.0,118893.0,103.1112,103.8168,113.02052,112.42328,109.64639199999999,108.316588,5.89,5.93,7706.531,7799.493,188.75,190.22,103.1112,103.8168,113.02052,112.42328,109.64639199999999,108.316588,6292.3,6369.9,454871.0,466813.0,435915.0,436570.0,7.0,544.75,584.409973,90.0725,93.3178,1995.0,0.07280398898577335,0.012062755603007428,0.0015025865134257826,0.0058977719528178615,0.00778807947019867,0.026253597173704193,0.015198995841623047,0.012332533413854941,0.01423241775708789,0.006791171477079802,0.036029864831108274,0.019619157530294487,0.006843097549053876,-0.012128114530207212,-0.005284350133940273,0.006843097549053876,-0.012128114530207212,-0.005284350133940273,1
3,187,153.5,154.7,555132.0,575138.0,17.67,19.83,1995-10-02,2.0,118893.0,116431.0,103.8168,104.5,112.42328,111.845,108.316588,107.029,5.93,6.06,7799.493,7893.146,190.22,192.37,103.8168,104.5,112.42328,111.845,108.316588,107.029,6369.9,6451.9,466813.0,480886.0,436570.0,441733.0,10.0,584.409973,615.929993,93.3178,95.7118,1995.0,0.05393477431296322,0.01200757536419346,0.01182628215406464,0.007817589576547157,0.011302702134370759,0.03014697534130369,-0.02070769515446662,0.01287304353286551,0.03603827558130319,0.02192242833052275,0.025654269603441048,0.12224108658743613,0.006580823142304515,-0.01188726513431165,-0.005143774492258245,0.006580823142304515,-0.01188726513431165,-0.005143774492258245,1
4,248,154.7,156.1,575138.0,590464.0,19.83,22.29,1996-01-02,2.0,116431.0,119013.0,104.5,103.63888888888889,111.845,110.5639126984127,107.029,106.67299206349206,6.06,5.53,7893.146,8061.535,192.37,192.7,104.5,103.63888888888889,111.845,110.5639126984127,107.029,106.67299206349206,6451.9,6597.2,480886.0,500762.0,441733.0,443376.0,1.0,615.929993,645.5,95.7118,96.6247,1996.0,0.048008714198141074,0.02133357219035352,0.0037194413820113054,0.009049773755656146,0.0017154441960803872,0.041332041273815415,0.02217622454500949,0.022520497837846244,0.026647517639244844,-0.08745874587458737,0.009538008897544583,0.12405446293494711,-0.008240297713981954,-0.0033262754627992044,-0.011454131177856012,-0.008240297713981954,-0.0033262754627992044,-0.011454131177856012,1
5,310,156.1,157.0,590464.0,599899.0,22.29,21.48,1996-04-01,1.0,119013.0,119767.0,103.63888888888889,102.75,110.5639126984127,109.2415,106.67299206349206,106.3055,5.53,7.8,8061.535,8159.043000000001,192.7,193.56,103.63888888888889,102.75,110.5639126984127,109.2415,106.67299206349206,106.3055,6597.2,6683.4,500762.0,514549.0,443376.0,449831.0,4.0,645.5,670.630005,96.6247,97.8306,1996.0,0.0389310689388071,0.012095463208929902,0.014558749233156509,0.005765534913517013,0.004462895692786786,0.027532041169258052,0.006335442346634401,0.013066149275450164,0.015978958920442227,0.4104882459312838,0.01248024573426877,-0.036339165545087426,-0.008576789064593913,-0.003445033802682998,-0.0119606177652184,-0.008576789064593913,-0.003445033802682998,-0.0119606177652184,1
6,373,157.0,158.2,599899.0,621761.0,21.48,24.35,1996-07-01,1.0,119767.0,121524.0,102.75,101.86111111111111,109.2415,107.9190873015873,106.3055,105.93800793650794,7.8,5.53,8159.043000000001,8287.078000000001,193.56,195.08,102.75,101.86111111111111,109.2415,107.9190873015873,106.3055,105.93800793650794,6683.4,6770.9,514549.0,527050.0,449831.0,452496.0,7.0,670.630005,687.3099980000001,97.8306,98.0451,1996.0,0.02487212453310985,0.015692404121414823,0.0059244471812747454,0.007643312101910755,0.00785286216160369,0.024295062277839428,0.0146701512102666,0.013092138731783224,0.036442801204869486,-0.291025641025641,0.002192565516310858,0.13361266294227192,-0.008650986753176503,-0.003456943088476618,-0.012105405898058022,-0.008650986753176503,-0.003456943088476618,-0.012105405898058022,1
7,437,158.2,159.4,621761.0,608608.0,24.35,25.55,1996-10-01,1.0,121524.0,119421.0,101.86111111111111,101.0,107.9190873015873,106.63799999999999,105.93800793650794,105.58200000000001,5.53,5.79,8287.078000000001,8402.06,195.08,196.7,101.86111111111111,101.0,107.9190873015873,106.63799999999999,105.93800793650794,105.58200000000001,6770.9,6891.3,527050.0,550820.0,452496.0,462505.0,10.0,687.3099980000001,740.73999,98.0451,99.217,1996.0,0.0777378361372243,0.013874854321390257,0.02211953254835402,0.007585335018963446,0.00830428542136547,0.045100085380893655,-0.017305223659524045,0.017781978762055346,-0.021154430721772515,0.04701627486437609,0.011952662601190612,0.04928131416837779,-0.008453776929370087,-0.003360530780617501,-0.011870812973123274,-0.008453776929370087,-0.003360530780617501,-0.011870812973123274,1
8,499,159.4,159.9,608608.0,616175.0,25.55,20.3,1997-01-02,2.0,119421.0,122140.0,101.0,100.14940239043824,106.63799999999999,107.30122310756971,105.58200000000001,107.18331075697212,5.79,6.18,8402.06,8551.94,196.7,198.35,101.0,100.14940239043824,106.63799999999999,107.30122310756971,105.58200000000001,107.18331075697212,6891.3,6980.5,550820.0,587962.0,462505.0,465478.0,1.0,740.73999,757.119995,99.217,102.4254,1997.0,0.022113029161555033,0.017838482467395025,0.006428038615798748,0.003136762860727729,0.00838840874428066,0.06743037652953777,0.02276818984935648,0.012943856746912747,0.01243329039381671,0.06735751295336782,0.03233720027817811,-0.2054794520547945,-0.008421758510512472,0.01516651282389149,0.006219388094016398,-0.008421758510512472,0.01516651282389149,0.006219388094016398,1
9,559,159.9,160.4,616175.0,637410.0,20.3,20.11,1997-04-01,1.0,122140.0,122886.0,100.14940239043824,99.25697211155378,107.30122310756971,107.99706374501991,107.18331075697212,108.86337450199204,6.18,6.24,8551.94,8691.756,198.35,201.07,100.14940239043824,99.25697211155378,107.30122310756971,107.99706374501991,107.18331075697212,108.86337450199204,6980.5,7079.7,587962.0,608031.0,465478.0,473111.0,4.0,757.119995,885.1400150000001,102.4254,102.2232,1997.0,0.16908815094759191,0.016349038931517162,0.016398197122098144,0.0031269543464665416,0.01371313335013864,0.034133158265330074,0.006107745210414278,0.014211016402836446,0.034462612082606404,0.00970873786407775,-0.0019741197007772547,-0.009359605911330112,-0.008910989557434105,0.015674676711837213,0.006484927359612868,-0.008910989557434105,0.015674676711837213,0.006484927359612868,1
10,623,160.4,161.5,637410.0,653196.0,20.11,21.02,1997-07-01,1.0,122886.0,124861.0,99.25697211155378,98.36454183266932,107.99706374501991,108.69290438247012,108.86337450199204,110.54343824701196,6.24,5.65,8691.756,8788.32,201.07,203.68,99.25697211155378,98.36454183266932,107.99706374501991,108.69290438247012,108.86337450199204,110.54343824701196,7079.7,7210.7,608031.0,635143.0,473111.0,477667.0,7.0,885.1400150000001,947.2800289999999,102.2232,105.9233,1997.0,0.07020359824089506,0.011109837873957841,0.009629875441492589,0.006857855361595974,0.01298055403590796,0.04458983176844602,0.016071806389661963,0.018503608909982063,0.024765849296371253,-0.09455128205128202,0.03619628420945531,0.04525111884634511,-0.008991109237963346,0.015432772984537413,0.006443144038555314,-0.008991109237963346,0.015432772984537413,0.006443144038555314,1
11,687,161.5,162.0,653196.0,645686.0,21.02,17.41,1997-10-01,1.0,124861.0,122842.0,98.36454183266932,97.5,108.69290438247012,109.367,110.54343824701196,112.171,5.65,6.06,8788.32,8889.732,203.68,206.72,98.36454183266932,97.5,108.69290438247012,109.367,110.54343824701196,112.171,7210.7,7373.5,635143.0,655897.0,477667.0,491235.0,10.0,947.2800289999999,970.429993,105.9233,114.3593,1997.0,0.024438353275998463,0.011539406849090642,0.028404725467742174,0.0030959752321981426,0.014925373134328318,0.03267610601077238,-0.01616998101889301,0.022577558350784278,-0.011497314741670189,0.07256637168141579,0.07964253379568052,-0.17174119885823022,-0.008789161384394123,0.014723277824516528,0.006201836461724025,-0.008789161384394123,0.014723277824516528,0.006201836461724025,1
12,749,162.0,162.2,645686.0,674351.0,17.41,15.69,1998-01-02,2.0,122842.0,125382.0,97.5,96.64940239043824,109.367,108.31590438247012,112.171,112.06795617529882,6.06,5.72,8889.732,8994.738000000001,206.72,208.59,97.5,96.64940239043824,109.367,108.31590438247012,112.171,112.06795617529882,7373.5,7505.6,655897.0,689333.0,491235.0,494118.0,1.0,970.429993,1101.75,114.3593,114.6617,1998.0,0.13532146362669156,0.011812054626618803,0.005868881492564659,0.0012345679012344976,0.009046052631578969,0.05097751628685602,0.02067696716106869,0.017915508238963908,0.04439464383616804,-0.056105610561056084,0.002644297403009563,-0.0987937966685813,-0.00872407804678728,-0.000918631595521023,-0.009610720030081118,-0.00872407804678728,-0.000918631595521023,-0.009610720030081118,1
13,810,162.2,163.2,674351.0,696540.0,15.69,14.47,1998-04-01,1.0,125382.0,126057.0,96.64940239043824,95.75697211155378,108.31590438247012,107.21311553784861,112.06795617529882,111.95984462151395,5.72,6.35,8994.738000000001,9146.521,208.59,211.49,96.64940239043824,95.75697211155378,108.31590438247012,107.21311553784861,112.06795617529882,111.95984462151395,7505.6,7620.9,689333.0,713027.0,494118.0,502446.0,4.0,1101.75,1133.839966,114.6617,117.6035,1998.0,0.029126358974358977,0.016874643819530865,0.016854273675518804,0.006165228113440197,0.013902871662112305,0.03437235704659432,0.005383547877685792,0.01536186314218707,0.03290422939982294,0.11013986013986013,0.025656343835823128,-0.07775653282345436,-0.009233686466878265,-0.0009646963991719087,-0.01018122731752762,-0.009233686466878265,-0.0009646963991719087,-0.01018122731752762,1
14,873,163.2,163.9,696540.0,707943.0,14.47,15.52,1998-07-01,1.0,126057.0,127887.0,95.75697211155378,94.86454183266932,107.21311553784861,106.1103266932271,111.95984462151395,111.8517330677291,6.35,5.73,9146.521,9325.65,211.49,213.99,95.75697211155378,94.86454183266932,107.21311553784861,106.1103266932271,111.95984462151395,111.8517330677291,7620.9,7717.1,713027.0,738513.0,502446.0,512552.0,7.0,1133.839966,1017.01001,117.6035,117.8309,1998.0,-0.10303919380453382,0.019584386238220956,0.020113604248018693,0.004289215686274614,0.01182088987658991,0.035743386996565346,0.014517242199957162,0.012623180989122115,0.016370919114480145,-0.09763779527559044,0.0019336159212948844,0.07256392536281955,-0.009319742042854164,-0.0009656279369655123,-0.01028595092204186,-0.009319742042854164,-0.0009656279369655123,-0.01028595092204186,0
15,937,163.9,164.7,707943.0,708818.0,15.52,12.42,1998-10-01,1.0,127887.0,125708.0,94.86454183266932,94.0,106.1103266932271,105.042,111.8517330677291,111.74700000000001,5.73,5.04,9325.65,9447.103000000001,213.99,216.25,94.86454183266932,94.0,106.1103266932271,105.042,111.8517330677291,111.74700000000001,7717.1,7813.3,738513.0,774079.0,512552.0,527870.0,10.0,1017.01001,1229.22998,117.8309,113.1705,1998.0,0.20867048299750768,0.013023542594886292,0.029885748177745867,0.004881025015253099,0.010561241179494326,0.04815893559084268,-0.017038479282491574,0.012465822653587463,0.0012359752126936774,-0.12041884816753932,-0.03955159470054116,-0.1997422680412371,-0.00911343496703199,-0.0009363562356755554,-0.010068074677742771,-0.00911343496703199,-0.0009363562356755554,-0.010068074677742771,1
16,999,164.7,165.9,708818.0,728788.0,12.42,16.65,1999-01-04,4.0,125708.0,128555.0,94.0,95.6592,105.042,106.78538,111.74700000000001,111.6372,5.04,5.41,9447.103000000001,9557.005,216.25,219.15,94.0,95.6592,105.042,106.78538,111.74700000000001,111.6372,7813.3,7882.1,774079.0,785749.0,527870.0,535171.0,1.0,1229.22998,1286.369995,113.1705,117.1884,1999.0,0.04648439749248545,0.011633407617128576,0.013831056889006764,0.007285974499089357,0.013410404624277483,0.015075980616965452,0.022647723295255672,0.008805498316972365,0.028173663761360462,0.07341269841269843,0.03550306837912705,0.34057971014492744,0.017651063829787216,-0.0009825767134688805,0.01659698025551686,0.017651063829787216,-0.0009825767134688805,0.01659698025551686,1
17,1060,165.9,166.7,728788.0,745815.0,16.65,19.39,1999-04-01,1.0,128555.0,129280.0,95.6592,97.4,106.78538,108.6145,111.6372,111.52200000000002,5.41,5.76,9557.005,9712.28,219.15,222.25,95.6592,97.4,106.78538,108.6145,111.6372,111.52200000000002,7882.1,7972.2,785749.0,797993.0,535171.0,548817.0,4.0,1286.369995,1372.709961,117.1884,117.3922,1999.0,0.06711907642093284,0.01624724482199198,0.025498392102711095,0.004822182037371807,0.014145562400182497,0.015582584260368133,0.005639609505659057,0.011430963829436248,0.02336344725763871,0.06469500924214411,0.0017390799771991178,0.1645645645645647,0.01819793600615526,-0.0010319140931516315,0.01712893656416265,0.01819793600615526,-0.0010319140931516315,0.01712893656416265,1
18,1123,166.7,168.1,745815.0,759906.0,19.39,24.51,1999-07-01,1.0,129280.0,131049.0,97.4,99.1408,108.6145,110.44362000000001,111.52200000000002,111.40680000000002,5.76,5.26,9712.28,9926.101,222.25,224.55,97.4,99.1408,108.6145,110.44362000000001,111.52200000000002,111.40680000000002,7972.2,8117.0,797993.0,800835.0,548817.0,564665.0,7.0,1372.709961,1282.709961,117.3922,114.822,1999.0,-0.06556374074421101,0.022015530853723316,0.02887665651756414,0.008398320335932848,0.01034870641169859,0.0035614347494276268,0.013683477722772277,0.018163116830987706,0.018893425313247923,-0.08680555555555555,-0.021894129252199038,0.2640536358947912,0.017872689938398283,-0.0010329800398127858,0.01684047710020304,0.017872689938398283,-0.0010329800398127858,0.01684047710020304,0
19,1187,168.1,169.3,759906.0,784940.0,24.51,25.76,1999-10-01,1.0,131049.0,129005.0,99.1408,100.8,110.44362000000001,112.18700000000001,111.40680000000002,111.29700000000001,5.26,5.43,9926.101,10031.030999999999,224.55,228.84,99.1408,100.8,110.44362000000001,112.18700000000001,111.40680000000002,111.29700000000001,8117.0,8385.0,800835.0,835842.0,564665.0,601868.0,10.0,1282.709961,1469.25,114.822,114.4677,1999.0,0.14542651470062137,0.010571119516111963,0.06588508230543774,0.0071386079714456695,0.019104876419505642,0.043713124426379965,-0.015597219360697143,0.033017124553406434,0.032943548280971596,0.03231939163498097,-0.0030856456079846124,0.05099959200326397,0.016735793941545746,-0.0009855771820033157,0.01578524861825429,0.016735793941545746,-0.0009855771820033157,0.01578524861825429,1
20,1248,169.3,170.9,784940.0,804766.0,25.76,26.28,2000-01-03,3.0,129005.0,131762.0,100.8,102.23067729083665,112.18700000000001,113.86315139442232,111.29700000000001,111.37556175298806,5.43,6.15,10031.030999999999,10278.34,228.84,232.56,100.8,102.23067729083665,112.18700000000001,113.86315139442232,111.29700000000001,111.37556175298806,8385.0,8535.9,835842.0,857096.0,601868.0,578588.0,1.0,1469.25,1498.579956,114.4677,116.4968,2000.0,0.01996253598774888,0.024654394947039953,-0.03867957758179534,0.009450679267572322,0.01625589931830099,0.025428250793810312,0.02137126467966358,0.01799642218246865,0.025257981501770835,0.13259668508287306,0.01772639792710083,0.02018633540372669,0.014193227091633486,0.0007058748482713022,0.014940691830803082,0.014193227091633486,0.0007058748482713022,0.014940691830803082,1
21,1311,170.9,172.7,804766.0,783795.0,26.28,32.44,2000-04-03,3.0,131762.0,132011.0,102.23067729083665,103.68406374501991,113.86315139442232,115.56590836653386,111.37556175298806,111.45537051792829,6.15,7.03,10278.34,10357.445,232.56,236.79,102.23067729083665,103.68406374501991,113.86315139442232,115.56590836653386,111.37556175298806,111.45537051792829,8535.9,8685.8,857096.0,869474.0,578588.0,584222.0,4.0,1498.579956,1454.599976,116.4968,118.2923,2000.0,-0.02934777008321341,0.007696281695293166,0.009737498876575388,0.010532475131655838,0.018188854489164043,0.014441789484491818,0.001889770950653451,0.017561124193113748,-0.026058506447837013,0.14308943089430892,0.015412440513387528,0.23439878234398767,0.014216735061321293,0.0007165733998022565,0.01495441634329256,0.014216735061321293,0.0007165733998022565,0.01495441634329256,0
22,1374,172.7,173.9,783795.0,816100.0,32.44,32.05,2000-07-03,3.0,132011.0,133249.0,103.68406374501991,105.11474103585657,115.56590836653386,117.24205976095618,111.45537051792829,111.53393227091634,7.03,6.68,10357.445,10472.285,236.79,240.45,103.68406374501991,105.11474103585657,115.56590836653386,117.24205976095618,111.45537051792829,111.53393227091634,8685.8,8788.2,869474.0,888752.0,584222.0,585252.0,7.0,1454.599976,1436.52002,118.2923,121.5949,2000.0,-0.012429503848692514,0.011087676545711819,0.0017630284378198698,0.006948465547191761,0.01545673381477257,0.022172025845511194,0.009378006378256358,0.011789357341868506,0.04121613432083644,-0.04978662873399723,0.027918976974832668,-0.012022194821208403,0.013798429953083053,0.0007048718480139454,0.014503856873656589,0.013798429953083053,0.0007048718480139454,0.014503856873656589,0
23,1437,173.9,175.6,816100.0,814479.0,32.05,27.29,2000-10-02,2.0,133249.0,130681.0,105.11474103585657,106.5,117.24205976095618,118.865,111.53393227091634,111.61,6.68,6.67,10472.285,10508.121000000001,240.45,246.37,105.11474103585657,106.5,117.24205976095618,118.865,111.53393227091634,111.61,8788.2,8923.2,888752.0,853241.0,585252.0,598666.0,10.0,1436.52002,1320.280029,121.5949,122.1436,2000.0,-0.08091776611647913,0.0034219847912849155,0.022920041281362557,0.009775733179988434,0.02462050322312338,-0.039956028228347165,-0.019272189659959926,0.015361507475933636,-0.001986276191643181,-0.0014970059880239203,0.004512524785167889,-0.14851794071762867,0.013178541377663623,0.0006820142313183427,0.01384264522776905,0.013178541377663623,0.0006820142313183427,0.01384264522776905,0
24,1498,175.6,176.4,814479.0,842392.0,27.29,25.7,2001-01-02,2.0,130681.0,132349.0,106.5,104.02988047808765,118.865,112.63362948207171,111.61,108.00955378486056,6.67,5.3,10508.121000000001,10638.383999999998,246.37,250.5,106.5,104.02988047808765,118.865,112.63362948207171,111.61,108.00955378486056,8923.2,8995.9,853241.0,843242.0,598666.0,601727.0,1.0,1320.280029,1160.329956,122.1436,127.6178,2001.0,-0.12114859687845811,0.012396412260574197,0.005113034647031901,0.004555808656036511,0.016763404635304603,-0.011718846140773826,0.012763906000107132,0.008147301416532063,0.034270987956718346,-0.20539730134932535,0.044817739120183095,-0.05826310003664346,-0.02319361053438828,-0.03225917225283973,-0.05242393066023038,-0.02319361053438828,-0.03225917225283973,-0.05242393066023038,0
25,1560,176.4,177.4,842392.0,850471.0,25.7,26.02,2001-04-02,2.0,132349.0,131946.0,104.02988047808765,101.4800796812749,112.63362948207171,106.20124701195219,108.00955378486056,104.29296414342629,5.3,4.11,10638.383999999998,10639.486,250.5,254.39,104.02988047808765,101.4800796812749,112.63362948207171,106.20124701195219,108.00955378486056,104.29296414342629,8995.9,8999.7,843242.0,810866.0,601727.0,615984.0,4.0,1160.329956,1224.420044,127.6178,127.4801,2001.0,0.05523436473271567,0.00010358716135858514,0.023693468965161942,0.005668934240362812,0.01552894211576841,-0.0383946719921446,-0.0030449795616136126,0.00042241465556543443,0.009590546918774158,-0.22452830188679238,-0.0010790030857765098,0.012451361867704291,-0.024510273251249427,-0.034409823123954186,-0.05710889811238291,-0.024510273251249427,-0.034409823123954186,-0.05710889811238291,1
26,1623,177.4,177.6,850471.0,845941.0,26.02,23.12,2001-07-02,2.0,131946.0,132344.0,101.4800796812749,98.97011952191235,106.20124701195219,99.86937051792827,104.29296414342629,100.63444621513943,4.11,3.02,10639.486,10701.317,254.39,257.54,101.4800796812749,98.97011952191235,106.20124701195219,99.86937051792827,104.29296414342629,100.63444621513943,8999.7,9009.0,810866.0,804888.0,615984.0,635154.0,7.0,1224.420044,1040.939941,127.4801,126.4214,2001.0,-0.14985062021738668,0.005811464952348103,0.031120938206187172,0.0011273957158962156,0.012382562207634083,-0.007372364854365579,0.003016385491034211,0.0010333677789258833,-0.005326460279068892,-0.2652068126520682,-0.008304825615919564,-0.1114527286702536,-0.024733525705199925,-0.03507924008426465,-0.05962148912725393,-0.024733525705199925,-0.03507924008426465,-0.05962148912725393,0
27,1682,177.6,177.7,845941.0,858654.0,23.12,21.13,2001-10-01,1.0,132344.0,128890.0,98.97011952191235,96.5,99.86937051792827,93.63799999999999,100.63444621513943,97.03399999999999,3.02,1.92,10701.317,10834.445,257.54,261.24,98.97011952191235,96.5,99.86937051792827,93.63799999999999,100.63444621513943,97.03399999999999,9009.0,9047.8,804888.0,779634.0,635154.0,653760.0,10.0,1040.939941,1148.079956,126.4214,127.7848,2001.0,0.10292622156190272,0.012440337950927033,0.029293683106774104,0.0005630630630630311,0.014366700318397096,-0.031375793899275424,-0.026098651997823852,0.004306804306804226,0.015028234829615777,-0.3642384105960265,0.010784566536994517,-0.08607266435986168,-0.02495823521123927,-0.03577747332600506,-0.062395211721191786,-0.02495823521123927,-0.03577747332600506,-0.062395211721191786,1
28,1744,177.7,179.3,858654.0,858240.0,21.13,26.82,2002-01-02,2.0,128890.0,130558.0,96.5,96.74302788844622,93.63799999999999,95.61794820717131,97.03399999999999,98.82292828685259,1.92,1.88,10834.445,10934.752,261.24,265.68,96.5,96.74302788844622,93.63799999999999,95.61794820717131,97.03399999999999,98.82292828685259,9047.8,9115.8,779634.0,749246.0,653760.0,663401.0,1.0,1148.079956,1147.390015,127.7848,129.1306,2002.0,-0.0006009520472806598,0.009258157662898349,0.014747001957905041,0.00900393922341037,0.016995865870463932,-0.03897726369039831,0.01294126774769183,0.007515639160900993,-0.00048214996960358885,-0.020833333333333353,0.010531769036692805,0.2692853762423096,0.002518423714468613,0.018436097520998777,0.021144708421488273,0.002518423714468613,0.018436097520998777,0.021144708421488273,0
29,1804,179.3,180.0,858240.0,847129.0,26.82,26.79,2002-04-01,1.0,130558.0,130270.0,96.74302788844622,96.9980079681275,95.61794820717131,97.69527091633465,98.82292828685259,100.69983665338646,1.88,1.83,10934.752,11037.056999999999,265.68,270.94,96.74302788844622,96.9980079681275,95.61794820717131,97.69527091633465,98.82292828685259,100.69983665338646,9115.8,9159.7,749246.0,726154.0,663401.0,679310.0,4.0,1147.390015,989.820007,129.1306,124.1102,2002.0,-0.13732907375876016,0.009355950642501857,0.023980970785392245,0.0039040713887339017,0.0197982535380909,-0.030820318026389196,-0.0022059161445487827,0.004815814300445541,-0.012946262117822521,-0.02659574468085097,-0.03887846877502297,-0.0011185682326622349,0.002635642952743743,0.01899264066620026,0.02172523828541577,0.002635642952743743,0.01899264066620026,0.02172523828541577,0
