,index,CPI,CPI2,ConstructionSpending,ConstructionSpending2,CrudeOil,CrudeOil2,DATE,Day,Employment,Employment2,Export_Unit_Value,Export_Unit_Value2,Export_Value,Export_Value2,Export_Volume,Export_Volume2,FedFundRate,FedFundRate2,GDP,GDP2,HomePrice,HomePrice2,Import_Unit_Value,Import_Unit_Value2,Import_Value,Import_Value2,Import_Volume,Import_Volume2,Income,Income2,Loans,Loans2,MonetaryBase,MonetaryBase2,Month,SnP,SnP2,USDollar,USDollar2,Year,pct_SnP,pct_GDP,pct_MonetaryBase,pct_CPI,pct_HomePrice,pct_Loans,pct_Employment,pct_Income,pct_ConstructionSpending,pct_FedFundRate,pct_USDollar,pct_CrudeOil,pct_Import_Unit_Value,pct_Import_Volume,pct_Import_Value,pct_Export_Unit_Value,pct_Export_Volume,pct_Export_Value,long_short
30,1868,180.0,181.2,847129.0,839690.0,26.79,30.71,2002-07-01,1.0,130270.0,131546.0,96.9980079681275,97.25298804780877,97.69527091633465,99.772593625498,100.69983665338646,102.57674501992031,1.83,1.85,11037.056999999999,11103.833999999999,270.94,274.79,96.9980079681275,97.25298804780877,97.69527091633465,99.772593625498,100.69983665338646,102.57674501992031,9159.7,9219.0,726154.0,711446.0,679310.0,681855.0,7.0,989.820007,815.280029,124.1102,126.807,2002.0,-0.17633506775540456,0.00605025415742621,0.0037464486022581738,0.006666666666666604,0.014209788144976832,-0.02025465672570832,0.009795041068549934,0.0064740111575705825,-0.008781425261087744,0.010928961748633888,0.021729076256423695,0.1463232549458754,0.002628714599634442,0.01863864360569184,0.021263288280784387,0.002628714599634442,0.01863864360569184,0.021263288280784387,0
31,1932,181.2,182.6,839690.0,863855.0,30.71,31.97,2002-10-01,1.0,131546.0,128577.0,97.25298804780877,97.5,99.772593625498,101.785,102.57674501992031,104.395,1.85,1.3,11103.833999999999,11230.078000000001,274.79,278.13,97.25298804780877,97.5,99.772593625498,101.785,102.57674501992031,104.395,9219.0,9276.3,711446.0,708764.0,681855.0,699262.0,10.0,815.280029,879.820007,126.807,124.6288,2002.0,0.07916295714880073,0.011369406278948554,0.025528888106708905,0.007726269315673321,0.012154736344117234,-0.0037697871658565795,-0.02257005154090584,0.006215424666449644,0.02877847777155855,-0.2972972972972973,-0.01717728516564546,0.04102898078801687,0.0025398906208393356,0.017725801103618398,0.020169931454881006,0.0025398906208393356,0.017725801103618398,0.020169931454881006,1
32,1994,182.6,183.2,863855.0,859459.0,31.97,29.48,2003-01-02,2.0,128577.0,130148.0,97.5,98.81235059760957,101.785,103.43321513944223,104.395,104.66524701195219,1.3,1.29,11230.078000000001,11370.653,278.13,281.52,97.5,98.81235059760957,101.785,103.43321513944223,104.395,104.66524701195219,9276.3,9367.8,708764.0,701150.0,699262.0,709552.0,1.0,879.820007,848.179993,124.6288,122.3463,2003.0,-0.03596191692421932,0.012517722494892636,0.014715514356564492,0.003285870755750243,0.012188544925035006,-0.010742644942463218,0.012218359426647068,0.009863846576760132,-0.005088816988962268,-0.007692307692307699,-0.01831438640185895,-0.07788551767281822,0.01346000612932888,0.0025886968911556433,0.01619310447946386,0.01346000612932888,0.0025886968911556433,0.01619310447946386,0
33,2055,183.2,183.7,859459.0,891264.0,29.48,30.41,2003-04-01,1.0,130148.0,129899.0,98.81235059760957,100.18924302788845,103.43321513944223,105.16249003984063,104.66524701195219,104.94878486055777,1.29,1.11,11370.653,11625.136999999999,281.52,285.83,98.81235059760957,100.18924302788845,103.43321513944223,105.16249003984063,104.66524701195219,104.94878486055777,9367.8,9510.8,701150.0,690441.0,709552.0,717614.0,4.0,848.179993,974.5,122.3463,117.5105,2003.0,0.1489306609947354,0.022380772678578666,0.01136209890184229,0.0027292576419213977,0.015309747087240703,-0.015273479284033374,-0.0019132065033653995,0.015265056897030253,0.037005837393057725,-0.13953488372093018,-0.03952551078373442,0.031546811397557654,0.013934416314879117,0.0027089970806947745,0.016718758070771635,0.013934416314879117,0.0027089970806947745,0.016718758070771635,1
34,2118,183.7,184.9,891264.0,925732.0,30.41,29.43,2003-07-01,1.0,129899.0,131401.0,100.18924302788845,101.56613545816734,105.16249003984063,106.89176494023904,104.94878486055777,105.23232270916336,1.11,1.11,11625.136999999999,11816.827,285.83,293.92,100.18924302788845,101.56613545816734,105.16249003984063,106.89176494023904,104.94878486055777,105.23232270916336,9510.8,9628.7,690441.0,683295.0,717614.0,724756.0,7.0,974.5,995.9699710000001,117.5105,116.4943,2003.0,0.0220317814263726,0.016489268040454107,0.009952425677313987,0.0065323897659227935,0.02830353706748778,-0.010349906798698223,0.011562829582983703,0.012396433528199675,0.03867316530231222,0.0,-0.008647737861722977,-0.03222624136797107,0.013742916790933507,0.0027016782422237496,0.016443837529363136,0.013742916790933507,0.0027016782422237496,0.016443837529363136,1
35,2182,184.9,186.3,925732.0,938826.0,29.43,32.51,2003-10-01,1.0,131401.0,128726.0,101.56613545816734,102.9,106.89176494023904,108.56700000000001,105.23232270916336,105.507,1.11,1.01,11816.827,11988.403,293.92,298.5,101.56613545816734,102.9,106.89176494023904,108.56700000000001,105.23232270916336,105.507,9628.7,9766.9,683295.0,676709.0,724756.0,736438.0,10.0,995.9699710000001,1111.920044,116.4943,113.0989,2003.0,0.11641924593728524,0.01451963373924328,0.01611852816672094,0.007571660356949733,0.015582471420794719,-0.009638589481848982,-0.02035753152563527,0.014352924070746715,0.014144482420398128,-0.09009009009009017,-0.029146490429145418,0.1046551138294257,0.013132965390635097,0.0026101988796331235,0.015672255582060545,0.013132965390635097,0.0026101988796331235,0.015672255582060545,1
36,2244,186.3,187.4,938826.0,967761.0,32.51,34.47,2004-01-02,2.0,128726.0,131494.0,102.9,103.56693227091634,108.56700000000001,110.67104780876494,105.507,106.83320717131474,1.01,1.03,11988.403,12181.398000000001,298.5,305.73,102.9,103.56693227091634,108.56700000000001,110.67104780876494,105.507,106.83320717131474,9766.9,9901.5,676709.0,681090.0,736438.0,741207.0,1.0,1111.920044,1126.209961,113.0989,113.0473,2004.0,0.012851568848955887,0.016098474500732148,0.006475765780690296,0.005904455179817468,0.024221105527638252,0.00647397921410828,0.02150303745940991,0.013781240721211476,0.03082040761546868,0.01980198019801982,-0.00045623785907726274,0.06028914180252233,0.0064813631770294835,0.012569850069803282,0.019380178219578065,0.0064813631770294835,0.012569850069803282,0.019380178219578065,1
37,2306,187.4,189.1,967761.0,1006119.0,34.47,38.56,2004-04-01,1.0,131494.0,131682.0,103.56693227091634,104.25537848605578,110.67104780876494,112.84296812749004,106.83320717131474,108.20219521912351,1.03,1.4,12181.398000000001,12367.743999999999,305.73,317.44,103.56693227091634,104.25537848605578,110.67104780876494,112.84296812749004,106.83320717131474,108.20219521912351,9901.5,10070.3,681090.0,680520.0,741207.0,757304.0,4.0,1126.209961,1140.839966,113.0473,115.3326,2004.0,0.012990477359132488,0.015297587354094967,0.02171728005806745,0.009071504802561305,0.038301769535210736,-0.0008368938025811567,0.0014297230291876436,0.01704792203201528,0.03963581917436226,0.3592233009708737,0.02021543194751217,0.11865390194371928,0.006647355483491185,0.012814255829776777,0.019625009085285697,0.006647355483491185,0.012814255829776777,0.019625009085285697,1
38,2368,189.1,190.8,1006119.0,1015562.0,38.56,50.16,2004-07-01,1.0,131682.0,133398.0,104.25537848605578,104.94382470119521,112.84296812749004,115.01488844621514,108.20219521912351,109.57118326693228,1.4,1.86,12367.743999999999,12562.163,317.44,324.2,104.25537848605578,104.94382470119521,112.84296812749004,115.01488844621514,108.20219521912351,109.57118326693228,10070.3,10196.6,680520.0,694288.0,757304.0,763876.0,7.0,1140.839966,1114.579956,115.3326,113.722,2004.0,-0.023018136445616042,0.01571984348964546,0.008678153027053865,0.008989952406134412,0.021295362903225777,0.020231587609475108,0.013031393812366154,0.012541830928572247,0.009385569699011748,0.32857142857142874,-0.013964828678101466,0.300829875518672,0.006603459937863216,0.012652128221949577,0.019247281020393428,0.006603459937863216,0.012652128221949577,0.019247281020393428,0
39,2432,190.8,191.6,1015562.0,1045913.0,50.16,42.16,2004-10-01,1.0,133398.0,130713.0,104.94382470119521,105.6,115.01488844621514,117.085,109.57118326693228,110.876,1.86,2.31,12562.163,12813.729,324.2,331.67,104.94382470119521,105.6,115.01488844621514,117.085,109.57118326693228,110.876,10196.6,10313.5,694288.0,712155.0,763876.0,775222.0,10.0,1114.579956,1211.920044,113.722,108.5096,2004.0,0.08733342769713322,0.02002569143546369,0.014853196068471847,0.004192872117400329,0.02304133251079589,0.025734277418016732,-0.02012773804704718,0.011464605849008457,0.02988591538478202,0.2419354838709677,-0.04583457906121936,-0.1594896331738437,0.006252633736888281,0.0119083931939385,0.01799863984350956,0.006252633736888281,0.0119083931939385,0.01799863984350956,1
40,2493,191.6,193.7,1045913.0,1080952.0,42.16,57.26,2005-01-03,3.0,130713.0,133589.0,105.6,106.06932270916334,117.085,116.21650597609562,110.876,109.58412749003985,2.31,2.83,12813.729,12974.083,331.67,342.26,105.6,106.06932270916334,117.085,116.21650597609562,110.876,109.58412749003985,10313.5,10469.3,712155.0,756636.0,775222.0,775537.0,1.0,1211.920044,1180.589966,108.5096,110.0729,2005.0,-0.025851604777979858,0.012514233756621604,0.00040633521752478645,0.010960334029227529,0.031929327343443704,0.06245971733681572,0.022002402209420638,0.015106413923498256,0.03350087435570645,0.22510822510822512,0.014407020208350212,0.35815939278937386,0.004444343836774151,-0.011651507178831825,-0.007417636963781659,0.004444343836774151,-0.011651507178831825,-0.007417636963781659,0
41,2554,193.7,194.9,1080952.0,1118698.0,57.26,59.11,2005-04-01,1.0,133589.0,134011.0,106.06932270916334,106.55378486055777,116.21650597609562,115.31999601593625,109.58412749003985,108.25058167330677,2.83,3.36,12974.083,13205.445,342.26,352.59,106.06932270916334,106.55378486055777,116.21650597609562,115.31999601593625,109.58412749003985,108.25058167330677,10469.3,10640.3,756636.0,766323.0,775537.0,782860.0,4.0,1180.589966,1191.329956,110.0729,112.569,2005.0,0.009097138133732058,0.017832628325254212,0.009442489526611883,0.006195147134744538,0.030181733185297682,0.01280272151999112,0.0031589427273203633,0.016333470241563428,0.03491921935479096,0.1872791519434628,0.022676789654855995,0.03230876702759346,0.004567410623737036,-0.012169151201703778,-0.007714136237616413,0.004567410623737036,-0.012169151201703778,-0.007714136237616413,1
42,2618,194.9,199.1,1118698.0,1160818.0,59.11,65.36,2005-07-01,1.0,134011.0,135617.0,106.55378486055777,107.0382470119522,115.31999601593625,114.42348605577689,108.25058167330677,106.9170358565737,3.36,3.87,13205.445,13381.628999999999,352.59,360.59,106.55378486055777,107.0382470119522,115.31999601593625,114.42348605577689,108.25058167330677,106.9170358565737,10640.3,10826.0,766323.0,788718.0,782860.0,787216.0,7.0,1191.329956,1228.810059,112.569,111.4002,2005.0,0.031460724051498516,0.013341769247458097,0.005564213269294638,0.02154951257054894,0.022689242462917272,0.029223969527209806,0.011984090858213132,0.0174525154365949,0.03765091204239214,0.15178571428571436,-0.010382965114729673,0.10573507020808662,0.004546644232566857,-0.012319063751154881,-0.007774106756259976,0.004546644232566857,-0.012319063751154881,-0.007774106756259976,1
43,2682,199.1,199.3,1160818.0,1195698.0,65.36,63.11,2005-10-03,3.0,135617.0,133320.0,107.0382470119522,107.5,114.42348605577689,113.569,106.9170358565737,105.646,3.87,4.34,13381.628999999999,13648.903999999999,360.59,366.32,107.0382470119522,107.5,114.42348605577689,113.569,106.9170358565737,105.646,10826.0,11154.6,788718.0,810406.0,787216.0,804172.0,10.0,1228.810059,1248.290039,111.4002,111.0199,2005.0,0.015852718536380463,0.01997327829070733,0.021539196357797604,0.0010045203415370019,0.015890623700047197,0.02749778754890848,-0.016937404602667808,0.030352854239793125,0.03004777665404913,0.12144702842377254,-0.0034138179285135143,-0.03442472460220318,0.0043139064861202866,-0.011888057374493284,-0.007467750592394647,0.0043139064861202866,-0.011888057374493284,-0.007467750592394647,1
44,2743,199.3,200.7,1195698.0,1192849.0,63.11,66.07,2006-01-03,3.0,133320.0,136140.0,107.5,106.8552,113.569,112.856992,105.646,105.616488,4.34,4.87,13648.903999999999,13799.794,366.32,370.05,107.5,106.8552,113.569,112.856992,105.646,105.616488,11154.6,11304.7,810406.0,852947.0,804172.0,809191.0,1.0,1248.290039,1302.880005,111.0199,110.6597,2006.0,0.043731796533225405,0.011055100101810465,0.006241202130887422,0.007024586051179013,0.010182354225813546,0.05249344155892232,0.02115211521152115,0.013456331916877375,-0.0023827086772746963,0.12211981566820283,-0.003244463379988687,0.046902234194263884,-0.005998139534883754,-0.0002793480112829343,-0.0062693868925498795,-0.005998139534883754,-0.0002793480112829343,-0.0062693868925498795,1
45,2805,200.7,202.9,1192849.0,1157784.0,66.07,73.94,2006-04-03,3.0,136140.0,136273.0,106.8552,106.1896,112.856992,112.122016,105.616488,105.586024,4.87,5.25,13799.794,13908.498,370.05,373.11,106.8552,106.1896,112.856992,112.122016,105.616488,105.586024,11304.7,11402.6,852947.0,866632.0,809191.0,811505.0,4.0,1302.880005,1270.060059,110.6597,108.0832,2006.0,-0.025190305994449637,0.00787721903674792,0.0028596462392686027,0.010961634280020015,0.008269152817186872,0.016044373214279435,0.0009769355075657411,0.00866011481949982,-0.029396009050600705,0.07802874743326486,-0.023283092218757108,0.11911608899651892,-0.006228990259715931,-0.00028843981254147695,-0.006512454274875615,-0.006228990259715931,-0.00028843981254147695,-0.006512454274875615,0
46,2868,202.9,201.9,1157784.0,1123281.0,73.94,60.96,2006-07-03,3.0,136273.0,137849.0,106.1896,105.5344,112.122016,111.398524,105.586024,105.556036,5.25,5.33,13908.498,14066.37,373.11,376.92,106.1896,105.5344,112.122016,111.398524,105.586024,105.556036,11402.6,11527.9,866632.0,910256.0,811505.0,809839.0,7.0,1270.060059,1335.819946,108.0832,107.9746,2006.0,0.05177699002028074,0.011350758363699748,-0.0020529756440194453,-0.0049285362247412515,0.010211465787569355,0.050337398111309065,0.011565020216770748,0.010988721870450534,-0.02980089550382455,0.015238095238095252,-0.0010047815016580727,-0.17554774141195562,-0.006170095753256379,-0.00028401486166378234,-0.006452720222226537,-0.006170095753256379,-0.00028401486166378234,-0.006452720222226537,1
47,2931,201.9,203.47457142857144,1123281.0,1138428.1904761905,60.96,58.31,2006-10-02,2.0,137849.0,135366.95238095237,105.5344,104.89721115537849,111.398524,110.67663346613546,105.556036,105.5093187250996,5.33,5.28,14066.37,14236.275790322581,376.92,378.27596774193546,105.5344,104.89721115537849,111.398524,110.67663346613546,105.556036,105.5093187250996,11527.9,11745.190476190475,910256.0,929943.5483870967,809839.0,822838.2857142857,10.0,1335.819946,1418.030029,107.9746,106.9488,2006.0,0.06154278744389997,0.012078865430283739,0.01605169140321185,0.007798768838887723,0.0035974948050924447,0.021628584032510337,-0.01800555404136144,0.01884909447431671,0.013484774046913044,-0.009380863039399591,-0.009500382497365026,-0.04347112860892386,-0.006037735985816184,-0.00044258269513267924,-0.006480252232646624,-0.006037735985816184,-0.00044258269513267924,-0.006480252232646624,1
48,2992,203.47457142857144,205.90400000000002,1138428.1904761905,1150637.0,58.31,66.03,2007-01-03,3.0,135366.95238095237,137730.0,104.89721115537849,104.72709163346615,110.67663346613546,109.3732749003984,105.5093187250996,104.4307609561753,5.28,5.25,14236.275790322581,14422.313,378.27596774193546,378.03,104.89721115537849,104.72709163346615,110.67663346613546,109.3732749003984,105.5093187250996,104.4307609561753,11745.190476190475,11925.5,929943.5483870967,965479.0,822838.2857142857,822978.0,1.0,1418.030029,1420.829956,106.9488,106.0646,2007.0,0.0019745188343962953,0.013067828441753134,0.00016979555781490701,0.011939715878853317,-0.000650233593753674,0.038212482547501196,0.01745660648691785,0.015351775194709974,0.010724268448326699,-0.005681818181818229,-0.008267507442813822,0.13239581546904475,-0.0016217735442017793,-0.010222393452605248,-0.011776275849010665,-0.0016217735442017793,-0.010222393452605248,-0.011776275849010665,1
49,3053,205.90400000000002,207.60299999999998,1150637.0,1155029.0,66.03,71.11,2007-04-02,2.0,137730.0,137778.0,104.72709163346615,104.54860557768924,109.3732749003984,108.00581673306772,104.4307609561753,103.2991593625498,5.25,5.31,14422.313,14569.675,378.03,373.81,104.72709163346615,104.54860557768924,109.3732749003984,108.00581673306772,104.4307609561753,103.2991593625498,11925.5,12011.5,965479.0,1046102.0,822978.0,828938.0,4.0,1420.829956,1504.660034,106.0646,103.4042,2007.0,0.05900078165300166,0.010217639847367005,0.007241991887997006,0.008251418136607134,-0.011163135200909903,0.0835057002793432,0.0003485079503376171,0.007211437675569158,0.003817016139755631,0.011428571428571354,-0.02508282688097627,0.0769347266394063,-0.0017042968824302245,-0.010835902977862856,-0.01250267186911947,-0.0017042968824302245,-0.010835902977862856,-0.01250267186911947,1
50,3116,207.60299999999998,209.19,1155029.0,1153031.0,71.11,80.31,2007-07-02,2.0,137778.0,139198.0,104.54860557768924,104.37290836653386,108.00581673306772,106.65972509960159,103.2991593625498,102.1852390438247,5.31,4.92,14569.675,14685.33,373.81,372.65,104.54860557768924,104.37290836653386,108.00581673306772,106.65972509960159,103.2991593625498,102.1852390438247,12011.5,12121.5,1046102.0,1133272.0,828938.0,829039.0,7.0,1504.660034,1527.290039,103.4042,100.5314,2007.0,0.015039945561550007,0.00793806313455864,0.00012184264685658035,0.007644398202338202,-0.003103180760279353,0.08332839436307359,0.010306434989620984,0.009157890355076385,-0.0017298266969920236,-0.07344632768361577,-0.02778223708514739,0.12937702151596123,-0.0016805313680135266,-0.010783440306765448,-0.012463140173208865,-0.0016805313680135266,-0.010783440306765448,-0.012463140173208865,1
51,3179,209.19,212.174,1153031.0,1111225.0,80.31,99.64,2007-10-01,1.0,139198.0,136268.0,104.37290836653386,104.2,106.65972509960159,105.335,102.1852390438247,101.089,4.92,4.11,14685.33,14668.445,372.65,369.96,104.37290836653386,104.2,106.65972509960159,105.335,102.1852390438247,101.089,12121.5,12313.6,1133272.0,1153096.0,829039.0,830632.0,10.0,1527.290039,1467.969971,100.5314,98.6871,2007.0,-0.03884008045966179,-0.0011497868961746326,0.0019215018835060836,0.014264544194273192,-0.007218569703475105,0.01749271137026239,-0.021049153005071913,0.01584787361300172,-0.03625748136867092,-0.16463414634146334,-0.018345511949500393,0.2406923172705765,-0.0016566403029284753,-0.010727958891934931,-0.012420106074383102,-0.0016566403029284753,-0.010727958891934931,-0.012420106074383102,0
52,3241,212.174,213.942,1111225.0,1101713.0,99.64,100.92,2008-01-02,2.0,136268.0,137914.0,104.2,105.99603174603175,105.335,105.83788888888888,101.089,99.91173809523809,4.11,2.38,14668.445,14812.973999999998,369.96,360.66,104.2,105.99603174603175,105.335,105.83788888888888,101.089,99.91173809523809,12313.6,12417.1,1153096.0,1159365.0,830632.0,830234.0,1.0,1467.969971,1326.410034,98.6871,95.9567,2008.0,-0.09643244739098276,0.009853055317042716,-0.00047915322308796196,0.008332783470170711,-0.025137852740836724,0.005436667892352415,0.012079138168902458,0.008405340436590436,-0.008559922607932686,-0.42092457420924584,-0.0276672432364514,0.012846246487354487,0.017236389117387178,-0.011645796325632916,0.004774186062456829,0.017236389117387178,-0.011645796325632916,0.004774186062456829,0
53,3302,213.942,219.016,1101713.0,1087047.0,100.92,141.06,2008-04-01,1.0,137914.0,137203.0,105.99603174603175,107.85,105.83788888888888,106.357,99.91173809523809,98.6965,2.38,2.11,14812.973999999998,14842.983,360.66,349.34,105.99603174603175,107.85,105.83788888888888,106.357,99.91173809523809,98.6965,12417.1,12608.2,1159365.0,1141847.0,830234.0,847018.0,4.0,1326.410034,1276.689941,95.9567,95.7894,2008.0,-0.03748470814116286,0.002025859223137895,0.020215987299966032,0.02371670826672642,-0.031386901791160784,-0.015109995557913168,-0.005155386690256247,0.015390066923838928,-0.013311996863066878,-0.11344537815126052,-0.0017434947220985855,0.3977407847800238,0.01749092134326676,-0.012163116350550326,0.0049047757524348454,0.01749092134326676,-0.012163116350550326,0.0049047757524348454,0
54,3366,219.016,216.995,1087047.0,1056692.0,141.06,98.23,2008-07-01,1.0,137203.0,137442.0,107.85,109.70396825396826,106.357,106.8761111111111,98.6965,97.48126190476191,2.11,1.15,14842.983,14549.948999999999,349.34,346.15,107.85,109.70396825396826,106.357,106.8761111111111,98.6965,97.48126190476191,12608.2,12482.9,1141847.0,1186704.0,847018.0,1136412.0,7.0,1276.689941,1164.170044,95.7894,101.5044,2008.0,-0.08813408282348183,-0.01974225800838022,0.34166216066246524,-0.009227636337071203,-0.00913150512394801,0.0392845976737689,0.001741944418124968,-0.009937976872194372,-0.027924275583300445,-0.4549763033175356,0.05966213380603703,-0.30362966113710477,0.017190248066465106,-0.012312879334506211,0.0048808363446797235,0.017190248066465106,-0.012312879334506211,0.0048808363446797235,0
55,3430,216.995,211.933,1056692.0,969117.0,98.23,46.17,2008-10-01,1.0,137442.0,132042.0,109.70396825396826,111.5,106.8761111111111,107.37899999999999,97.48126190476191,96.304,1.15,0.08,14549.948999999999,14383.885,346.15,348.7,109.70396825396826,111.5,106.8761111111111,107.37899999999999,97.48126190476191,96.304,12482.9,12146.5,1186704.0,1141028.0,1136412.0,1712014.0,10.0,1164.170044,902.98999,101.5044,107.2648,2008.0,-0.22434871550431335,-0.011413373338971739,0.5065082030108798,-0.023327726445309855,0.007366748519428027,-0.03848980032088878,-0.03928930021390841,-0.02694886604875467,-0.08287656194993433,-0.9304347826086956,0.0567502492502787,-0.5299806576402321,0.01637162059510803,-0.012076802061837049,0.0047053441939525105,0.01637162059510803,-0.012076802061837049,0.0047053441939525105,0
56,3492,211.933,212.709,969117.0,927456.0,46.17,48.46,2009-01-02,2.0,132042.0,131859.0,111.5,105.91035856573706,107.37899999999999,99.2655139442231,96.304,93.2187609561753,0.08,0.16,14383.885,14340.417,348.7,339.48,111.5,105.91035856573706,107.37899999999999,99.2655139442231,96.304,93.2187609561753,12146.5,12037.3,1141028.0,1098071.0,1712014.0,1753246.0,1.0,902.98999,793.590027,107.2648,110.8879,2009.0,-0.12115301854010593,-0.003021993015099937,0.024083915201628024,0.0036615345415768686,-0.02644106681961563,-0.037647630031866004,-0.001385922660971509,-0.008990244103239677,-0.042988617473432,1.0,0.03377715709160888,0.04959930690924841,-0.05013131331177528,-0.03203645792308419,-0.07555933707500433,-0.05013131331177528,-0.03203645792308419,-0.07555933707500433,0
57,3553,212.709,214.726,927456.0,906087.0,48.46,69.32,2009-04-01,1.0,131859.0,130353.0,105.91035856573706,100.04581673306772,99.2655139442231,90.75300398406374,93.2187609561753,89.98178884462152,0.16,0.2,14340.417,14384.145,339.48,330.5,105.91035856573706,100.04581673306772,99.2655139442231,90.75300398406374,93.2187609561753,89.98178884462152,12037.3,12054.2,1098071.0,1021025.0,1753246.0,1673598.0,4.0,793.590027,920.820007,110.8879,104.5734,2009.0,0.1603220500148751,0.003049283713297945,-0.045428878776851624,0.009482438448772718,-0.026452221043949623,-0.07016486183498152,-0.011421290924396515,0.0014039693286701715,-0.02304044612358969,0.25000000000000006,-0.056944896602785296,0.43045810978126275,-0.055372693588128054,-0.03472447046443336,-0.0857549578088369,-0.055372693588128054,-0.03472447046443336,-0.0857549578088369,1
58,3616,214.726,216.50900000000001,906087.0,866972.0,69.32,70.67,2009-07-01,1.0,130353.0,131188.0,100.04581673306772,94.1812749003984,90.75300398406374,82.24049402390438,89.98178884462152,86.74481673306772,0.2,0.11,14384.145,14566.511,330.5,328.05,100.04581673306772,94.1812749003984,90.75300398406374,82.24049402390438,89.98178884462152,86.74481673306772,12054.2,12081.1,1021025.0,957287.0,1673598.0,1936314.0,7.0,920.820007,1054.910034,104.5734,102.3871,2009.0,0.14562023629010915,0.012678264853420206,0.15697676502959493,0.008303605525181,-0.007413010590015094,-0.0624255037829632,0.006405683029926431,0.002231587330556954,-0.0431691438018645,-0.45,-0.02090684629169562,0.019474899019042247,-0.05861856121697225,-0.03597363592252346,-0.09379865774640543,-0.05861856121697225,-0.03597363592252346,-0.09379865774640543,1
59,3680,216.50900000000001,217.488,866972.0,814452.0,70.67,81.52,2009-10-01,1.0,131188.0,127820.0,94.1812749003984,88.5,82.24049402390438,73.994,86.74481673306772,83.609,0.11,0.12,14566.511,14681.063,328.05,324.11,94.1812749003984,88.5,82.24049402390438,73.994,86.74481673306772,83.609,12081.1,12235.9,957287.0,942243.0,1936314.0,1994962.0,10.0,1054.910034,1116.560059,102.3871,101.1226,2009.0,0.05844102626101281,0.007864065732693278,0.030288475939336285,0.004521751982596496,-0.012010364273738751,-0.015715245271271834,-0.025673079854864774,0.012813402753060504,-0.06057865767291216,0.09090909090909087,-0.012350188646811934,0.15353049384462988,-0.06032276486389306,-0.03614990325839645,-0.10027291447820601,-0.06032276486389306,-0.03614990325839645,-0.10027291447820601,1
