,CPI,CPI2,ConstructionSpending,ConstructionSpending2,CrudeOil,CrudeOil2,DATE,Day,Employment,Employment2,Export_Unit_Value,Export_Unit_Value2,Export_Value,Export_Value2,Export_Volume,Export_Volume2,FedFundRate,FedFundRate2,GDP,GDP2,HomePrice,HomePrice2,Import_Unit_Value,Import_Unit_Value2,Import_Value,Import_Value2,Import_Volume,Import_Volume2,Income,Income2,Loans,Loans2,MonetaryBase,MonetaryBase2,Month,SnP,SnP2,USDollar,USDollar2,Year,long_short,pct_SnP,pct_GDP,pct_MonetaryBase,pct_CPI,pct_HomePrice,pct_Loans,pct_Employment,pct_Income,pct_ConstructionSpending,pct_FedFundRate,pct_USDollar,pct_CrudeOil,pct_Import_Unit_Value,pct_Import_Volume,pct_Import_Value,pct_Export_Unit_Value,pct_Export_Volume,pct_Export_Value
187,153.5,153.5095238095238,555132.0,555242.1428571428,17.67,17.56,1995-10-02,2.0,118893.0,118904.38095238095,103.8168,103.828,112.42328,112.4138,108.316588,108.29548,5.93,5.75,7799.493,7801.028295081967,190.22,190.25524590163934,103.8168,103.828,112.42328,112.4138,108.316588,108.29548,6369.9,6370.914285714285,466813.0,467043.7049180328,436570.0,436690.14285714284,10.0,584.409973,581.719971,93.3178,93.6475,1995.0,0,0.9953970634926176,1.0001968454977737,1.000275197235593,1.0000620443617187,1.000185290198924,1.0004942127105132,1.0000957243267556,1.0001592310262775,1.0001984084094284,0.9696458684654301,1.0035330880067896,0.9937747594793434,1.0001078823465952,0.9998051268010769,0.9999156758279957,1.0001078823465952,0.9998051268010769,0.9999156758279957
437,158.2,158.22272727272727,621761.0,621717.8636363636,24.35,24.05,1996-10-01,1.0,121524.0,121544.90909090909,101.86111111111111,101.84722222222223,107.9190873015873,107.89842460317459,105.93800793650794,105.93226587301588,5.53,5.24,8287.078000000001,8288.932548387098,195.08,195.10612903225808,101.86111111111111,101.84722222222223,107.9190873015873,107.89842460317459,105.93800793650794,105.93226587301588,6770.9,6772.436363636363,527050.0,527433.3870967742,452496.0,452701.1818181818,10.0,687.3099980000001,689.080017,98.0451,98.044,1996.0,1,1.0025752848134764,1.0002237879729257,1.0004534444905189,1.0001436616480865,1.0001339400874414,1.0007274207319499,1.000172057296576,1.0002269068567493,0.9999306222750601,0.9475587703435805,0.9999887806733839,0.9876796714579055,0.9998636487592037,0.9999457978906352,0.999808535274627,0.9998636487592037,0.9999457978906352,0.999808535274627
687,161.5,161.5090909090909,653196.0,652764.8181818182,21.02,21.82,1997-10-01,1.0,124861.0,124878.90909090909,98.36454183266932,98.35059760956176,108.69290438247012,108.70377689243028,110.54343824701196,110.5696892430279,5.65,5.52,8788.32,8789.955677419355,203.68,203.72903225806454,98.36454183266932,98.35059760956176,108.69290438247012,108.70377689243028,110.54343824701196,110.5696892430279,7210.7,7213.013636363637,635143.0,635477.7419354839,477667.0,477982.95454545453,10.0,947.2800289999999,955.409973,105.9233,105.9414,1997.0,1,1.008582408317615,1.0001861194653079,1.0006614535763503,1.000056290458767,1.0002407318247473,1.0005270339679158,1.0001434322239058,1.0003208615479269,0.9993398890713021,0.9769911504424778,1.0001708783619847,1.0380589914367269,0.99985823933251,1.000237472222976,1.0001000296203504,0.99985823933251,1.000237472222976,1.0001000296203504
937,163.9,163.90952380952382,707943.0,707938.3333333334,15.52,15.71,1998-10-01,1.0,127887.0,127906.19047619047,94.86454183266932,94.85059760956176,106.1103266932271,106.09309561752988,111.8517330677291,111.8500438247012,5.73,5.39,9325.65,9327.608919354838,213.99,214.02645161290323,94.86454183266932,94.85059760956176,106.1103266932271,106.09309561752988,111.8517330677291,111.8500438247012,7717.1,7718.890476190477,738513.0,739086.6451612903,512552.0,512828.04761904763,10.0,1017.01001,986.3900150000001,117.8309,117.827,1998.0,0,0.969892139999684,1.0002100571386272,1.000538574854937,1.0000581074406578,1.0001703425996693,1.0007767570256587,1.0001500580683766,1.0002320141232428,0.9999934081321991,0.9406631762652704,0.9999669017210256,1.0122422680412373,0.9998530091134351,0.9999848974800697,0.9998376116987461,0.9998530091134351,0.9999848974800697,0.9998376116987461
1187,168.1,168.115,759906.0,760970.65,24.51,23.71,1999-10-01,1.0,131049.0,131072.05,99.1408,99.16799999999999,110.44362000000001,110.47220000000002,111.40680000000002,111.40500000000002,5.26,5.23,9926.101,9927.821163934426,224.55,224.62032786885246,99.1408,99.16799999999999,110.44362000000001,110.47220000000002,111.40680000000002,111.40500000000002,8117.0,8120.355,800835.0,801408.8852459016,564665.0,565569.65,10.0,1282.709961,1282.810059,114.822,115.0237,1999.0,1,1.0000780363472985,1.0001732970412478,1.0016021003603908,1.000089232599643,1.0003131946954016,1.0007166085971537,1.0001758884081526,1.0004133300480473,1.0014010285482677,0.9942965779467682,1.0017566320043199,0.9673602611179111,1.0002743572777302,0.9999838429970163,1.0002587745675124,1.0002743572777302,0.9999838429970163,1.0002587745675124
1437,173.9,173.9142857142857,816100.0,816288.2857142857,32.05,31.86,2000-10-02,2.0,133249.0,133266.38095238095,105.11474103585657,105.13745019920319,117.24205976095618,117.26866533864542,111.53393227091634,111.53517928286853,6.68,6.46,10472.285,10472.872475409837,240.45,240.54704918032786,105.11474103585657,105.13745019920319,117.24205976095618,117.26866533864542,111.53393227091634,111.53517928286853,8788.2,8788.628571428571,888752.0,888169.8524590164,585252.0,585491.2857142857,10.0,1436.52002,1436.22998,121.5949,121.7589,2000.0,0,0.9997980954000211,1.0000560981113327,1.0004088592850355,1.0000821490183192,1.0004036148069364,0.9993449831437976,1.0001304396459332,1.0000487666903997,1.0002307140231415,0.9670658682634731,1.0013487407777792,0.9940717628705149,1.000216041661929,1.000011180561169,1.0002269286102912,1.000216041661929,1.000011180561169,1.0002269286102912
1682,177.6,177.59545454545454,845941.0,845848.7272727273,23.12,22.7,2001-10-01,1.0,132344.0,132335.4090909091,98.97011952191235,98.93027888446215,99.86937051792827,99.76886454183266,100.63444621513943,100.57637450199202,3.02,2.35,10701.317,10703.46422580645,257.54,257.59967741935486,98.97011952191235,98.93027888446215,99.86937051792827,99.76886454183266,100.63444621513943,100.57637450199202,9009.0,9009.309090909092,804888.0,804480.6774193548,635154.0,635349.9545454546,10.0,1040.939941,1038.550049,126.4214,126.5273,2001.0,0,0.9977041019314676,1.0002006506121117,1.0003085150143973,0.9999744062244063,1.0002317209728775,0.9994939388080761,0.9999350865238249,1.0000343091252182,0.9998909229753934,0.7781456953642385,1.0008376746341996,0.981833910034602,0.9995974478191736,0.9994229439786128,0.9989936256174001,0.9995974478191736,0.9994229439786128,0.9989936256174001
1932,181.2,181.21363636363634,839690.0,839917.5909090909,30.71,30.59,2002-10-01,1.0,131546.0,131551.5,97.25298804780877,97.25697211155378,99.772593625498,99.80505179282868,102.57674501992031,102.6060717131474,1.85,1.75,11103.833999999999,11105.870193548386,274.79,274.84387096774196,97.25298804780877,97.25697211155378,99.772593625498,99.80505179282868,102.57674501992031,102.6060717131474,9219.0,9220.077272727272,711446.0,711402.7419354839,681855.0,682156.7727272727,10.0,815.280029,843.7700199999999,126.807,126.7975,2002.0,1,1.0349450372713593,1.0001833775206281,1.0004425761008906,1.0000752558699577,1.0001960441345825,0.9999391969811958,1.0000418104693416,1.00011685353371,1.0002710415856935,0.9459459459459459,0.9999250830001498,0.9960924780201889,1.0000409659777554,1.0002859000178004,1.0003253214750787,1.0000409659777554,1.0002859000178004,1.0003253214750787
2182,184.9,184.90454545454546,925732.0,925743.5,29.43,29.83,2003-10-01,1.0,131401.0,131408.45454545456,101.56613545816734,101.58764940239044,106.89176494023904,106.91878486055778,105.23232270916336,105.23675298804781,1.11,1.02,11816.827,11819.59435483871,293.92,293.99387096774194,101.56613545816734,101.58764940239044,106.89176494023904,106.91878486055778,105.23232270916336,105.23675298804781,9628.7,9632.163636363637,683295.0,683188.7741935484,724756.0,725023.3181818182,10.0,995.9699710000001,1018.2199710000001,116.4943,116.457,2003.0,1,1.022340030972681,1.0002341876409555,1.000368838866899,1.0000245833128472,1.0002513301842064,0.999844538879325,1.0000567312688227,1.0003597200415046,1.0000124226017897,0.9189189189189189,0.9996798126603619,1.0135915732246008,1.0002118220224296,1.0000420999819295,1.0002527783158397,1.0002118220224296,1.0000420999819295,1.0002527783158397
2432,190.8,190.845,1015562.0,1015944.4,50.16,49.85,2004-10-01,1.0,133398.0,133410.55,104.94382470119521,104.95458167330676,115.01488844621514,115.04882470119522,109.57118326693228,109.59257370517929,1.86,1.77,12562.163,12566.287032786886,324.2,324.32245901639345,104.94382470119521,104.95458167330676,115.01488844621514,115.04882470119522,109.57118326693228,109.59257370517929,10196.6,10197.355,694288.0,694580.9016393443,763876.0,764206.85,10.0,1114.579956,1131.5,113.722,114.2391,2004.0,1,1.0151806462236432,1.0003282900235322,1.000433120035189,1.0002358490566037,1.000377726762472,1.0004218734002954,1.0000940793715047,1.0000740442892728,1.00037654028016,0.9516129032258064,1.0045470533406025,0.9938197767145136,1.000102502192408,1.0001952195605563,1.0002950596695657,1.000102502192408,1.0001952195605563,1.0002950596695657
2682,199.1,199.04999999999998,1160818.0,1161404.75,65.36,63.74,2005-10-03,3.0,135617.0,135644.85,107.0382470119522,107.04581673306772,114.42348605577689,114.4094780876494,106.9170358565737,106.89619920318725,3.87,3.75,13381.628999999999,13386.010557377049,360.59,360.6839344262295,107.0382470119522,107.04581673306772,114.42348605577689,114.4094780876494,106.9170358565737,106.89619920318725,10826.0,10828.605,788718.0,789073.5409836066,787216.0,787528.8,10.0,1228.810059,1226.699951,111.4002,111.4271,2005.0,0,0.9982828037705704,1.000327430791651,1.000397349647365,0.9997488699146158,1.0002605020278696,1.0004507834024412,1.000205357735387,1.000240624422686,1.000505462527287,0.9689922480620154,1.00024147173883,0.9752141982864138,1.0000707197784608,0.9998051138135329,0.9998775778591411,1.0000707197784608,0.9998051138135329,0.9998775778591411
2931,201.9,201.9047619047619,1123281.0,1123232.5238095238,60.96,58.64,2006-10-02,2.0,137849.0,137867.33333333334,105.5344,105.524,111.398524,111.38704,105.556036,105.55556,5.33,5.25,14066.37,14069.105344262296,376.92,376.94229508196725,105.5344,105.524,111.398524,111.38704,105.556036,105.55556,11527.9,11530.571428571428,910256.0,910569.1967213114,809839.0,810169.8095238095,10.0,1335.819946,1331.319946,107.9746,108.1703,2006.0,0,0.996631282521664,1.0001944598544112,1.0004084880128143,1.0000235854619213,1.000059150700327,1.0003440754263762,1.0001329957658984,1.0002317359251405,0.9999568441107112,0.9849906191369606,1.0018124633015544,0.9619422572178478,0.9999014539335042,0.9999954905468409,0.9998969106628379,0.9999014539335042,0.9999954905468409,0.9998969106628379
3179,209.19,209.26472727272727,1153031.0,1152154.3636363635,80.31,80.0,2007-10-01,1.0,139198.0,139212.18181818182,104.37290836653386,104.37011952191236,106.65972509960159,106.63835856573705,102.1852390438247,102.1675577689243,4.92,4.78,14685.33,14685.057661290322,372.65,372.60661290322577,104.37290836653386,104.37011952191236,106.65972509960159,106.63835856573705,102.1852390438247,102.1675577689243,12121.5,12123.936363636363,1133272.0,1133591.7419354839,829039.0,829278.8181818182,10.0,1527.290039,1546.959961,100.5314,100.7605,2007.0,1,1.012878969611351,0.9999814550500616,1.0002892724972146,1.0003572220121768,0.9998835714563955,1.000282140505972,1.0001018823415697,1.0002009952263633,0.9992397113662717,0.9715447154471545,1.0022788899786532,0.9961399576640517,0.9999732799951141,0.9998269684049688,0.9997996757084777,0.9999732799951141,0.9998269684049688,0.9997996757084777
3430,216.995,216.82036363636365,1056692.0,1055719.9545454546,98.23,93.84,2008-10-01,1.0,137442.0,137411.04545454544,109.70396825396826,109.73293650793651,106.8761111111111,106.88422222222222,97.48126190476191,97.46227380952381,1.15,0.67,14549.948999999999,14547.270548387096,346.15,346.19112903225806,109.70396825396826,109.73293650793651,106.8761111111111,106.88422222222222,97.48126190476191,97.46227380952381,12482.9,12479.463636363636,1186704.0,1185967.2903225806,1136412.0,1150313.7727272727,10.0,1164.170044,1160.640015,101.5044,102.3529,2008.0,0,0.9969677720035889,0.9998159133332424,1.0122330393618448,0.999195205587058,1.000118818524507,0.9993791967690179,0.999774781031602,0.9997247143182784,0.9990801052203051,0.582608695652174,1.0083592435401816,0.9553089687468187,1.0002640583966953,0.9998052128699704,1.0000758926482896,1.0002640583966953,0.9998052128699704,1.0000758926482896
3680,216.50900000000001,216.54352380952383,866972.0,866349.3333333334,70.67,69.8,2009-10-01,1.0,131188.0,131190.2857142857,94.1812749003984,94.08964143426294,82.24049402390438,82.10748605577689,86.74481673306772,86.6942390438247,0.11,0.13,14566.511,14568.358612903226,328.05,327.98645161290324,94.1812749003984,94.08964143426294,82.24049402390438,82.10748605577689,86.74481673306772,86.6942390438247,12081.1,12083.771428571428,957287.0,957044.3548387097,1936314.0,1940518.4761904762,10.0,1054.910034,1029.709961,102.3871,102.4666,2009.0,0,0.9761116377816158,1.0001268397698821,1.0021713813929334,1.000159456694751,0.9998062844471978,0.9997465283020763,1.0000174231963725,1.0002211246137709,0.9992817914919205,1.1818181818181819,1.000776465003892,0.9876892599405688,0.9990270521796146,0.9994169370442194,0.9983826949277709,0.9990270521796146,0.9994169370442194,0.9983826949277709
3930,219.035,219.06275,798831.0,798799.85,81.57,81.43,2010-10-01,1.0,131641.0,131656.3,102.41040000000001,102.48400000000001,110.79154399999999,110.98623999999998,107.151596,107.27616,0.2,0.2,15230.208,15230.341819672132,321.91,321.7652459016394,102.41040000000001,102.48400000000001,110.79154399999999,110.98623999999998,107.151596,107.27616,12636.5,12639.49,905268.0,905540.5409836066,1961720.0,1962290.95,10.0,1143.48999,1144.959961,99.4269,99.5897,2010.0,1,1.0012855127835443,1.0000087864638574,1.0002910456130334,1.0001266920811742,0.9995503274258003,1.0003010611041223,1.0001162251882012,1.0002366161516243,0.9999610055193151,1.0,1.001637383846826,0.9982836827264927,1.0007186770093661,1.001162502516528,1.0017573182299906,1.0007186770093661,1.001162502516528,1.0017573182299906
4180,226.75,226.77095,802658.0,802840.15,77.34,75.4,2011-10-03,3.0,133558.0,133574.75,109.92788844621515,109.94382470119523,116.91955378486055,116.88929880478088,106.43390438247012,106.39013545816732,0.08,0.07,15785.312,15788.403295081967,311.31,311.25639344262294,109.92788844621515,109.94382470119523,116.91955378486055,116.88929880478088,106.43390438247012,106.39013545816732,13359.6,13359.78,1038289.0,1039275.9836065574,2637757.0,2636140.15,10.0,1131.209961,1097.420044,100.7613,101.191,2011.0,0,0.9701294028827951,1.0001958336383827,0.9993870360309914,1.0000923925027563,0.9998278032913268,1.000950586596369,1.0001254136779527,1.0000134734572892,1.0002269335134018,0.8750000000000001,1.0042645341018823,0.9749159555210758,1.0001449700817993,0.99958876896834,0.9997412325047412,1.0001449700817993,0.99958876896834,0.9997412325047412
4429,231.638,231.6203181818182,870362.0,870202.5909090909,92.44,91.88,2012-10-01,1.0,135649.0,135666.72727272726,102.91832669322709,102.87609561752988,106.06600398406374,106.01834262948208,103.04037848605577,103.0365498007968,0.15,0.16,16297.348999999998,16300.221435483869,313.26,313.2866129032258,102.91832669322709,102.87609561752988,106.06600398406374,106.01834262948208,103.04037848605577,103.0365498007968,14076.0,14083.986363636364,1188167.0,1188311.9838709678,2611775.0,2613367.4545454546,10.0,1440.900024,1444.98999,98.8473,98.7932,2012.0,1,1.0028384800693153,1.0001762517010508,1.0006097211840432,0.9999236661593442,1.0000849546805395,1.0001220231423427,1.0001306848758729,1.0005673745123873,0.9998168473682111,1.0666666666666667,0.9994526911711296,0.9939420164430982,0.9995896641827157,0.9999628428649504,0.9995506443837667,0.9995896641827157,0.9999628428649504,0.9995506443837667
4677,233.669,233.68859090909092,937982.0,938476.0,102.09,104.15,2013-10-01,1.0,138019.0,138042.81818181818,99.24581673306773,99.2402390438247,100.52825099601594,100.51458565737052,101.28723505976096,101.27921513944223,0.08,0.07,16999.888,17000.395032258064,327.71,327.7574193548387,99.24581673306773,99.2402390438247,100.52825099601594,100.51458565737052,101.28723505976096,101.27921513944223,14176.3,14179.368181818181,1266481.0,1266938.564516129,3589515.0,3593835.3636363638,10.0,1682.410034,1691.9000239999998,101.1519,100.9696,2013.0,1,1.0056407117220034,1.0000298256234432,1.0012036065140733,1.000083840428516,1.0001446991389908,1.000361288101542,1.0001725717605414,1.000216430367457,1.0005266625585565,0.8750000000000001,0.9981977600025309,1.0201782740718974,0.9999437992509244,0.9999208200291577,0.9998640646931581,0.9999437992509244,0.9999208200291577,0.9998640646931581
4927,237.447,237.4285909090909,1029293.0,1029310.0909090909,90.74,91.02,2014-10-01,1.0,140866.0,140887.13636363635,98.91807171314741,98.91816733067729,102.62066533864541,102.63621912350597,103.74246613545817,103.75808764940238,0.09,0.09,17735.933,17738.17141935484,344.75,344.8051612903226,98.91807171314741,98.91816733067729,102.62066533864541,102.63621912350597,103.74246613545817,103.75808764940238,15081.4,15085.01818181818,1392090.0,1392735.1612903227,4001451.0,3993677.0454545454,10.0,1971.439941,1945.8299559999998,105.9478,105.7007,2014.0,0,0.9870095028170071,1.0001262081535174,0.998057216108493,0.9999224707370103,1.0001600037427776,1.0004634479741414,1.0001500458849997,1.0002399102084807,1.000016604513089,1.0,0.9976677193863392,1.0030857394754242,1.000000966633581,1.0001505797435335,1.0001515658158056,1.000000966633581,1.0001505797435335,1.0001515658158056
5177,237.764,237.77866666666668,1121438.0,1121189.0476190476,44.75,45.54,2015-10-01,1.0,143645.0,143665.04761904763,92.07482071713146,92.03858167330677,97.85024302788844,97.81990039840636,106.31185258964143,106.32032270916335,0.13,0.13,18287.226000000002,18287.83827419355,363.24,363.295,92.07482071713146,92.03858167330677,97.85024302788844,97.81990039840636,106.31185258964143,106.32032270916335,15751.7,15752.87619047619,1519423.0,1519983.5322580645,4060469.0,4057909.761904762,10.0,1919.6500239999998,1921.77002,120.2147,119.8832,2015.0,1,1.0011043658862269,1.0000334809770244,0.9993697185977192,1.000061685817309,1.0001514150423962,1.000368911263068,1.0001395636398596,1.0000746707006982,0.9997780061127299,1.0,0.9972424337456235,1.0176536312849163,0.9996064174380961,1.0000796723913241,0.9996899074693822,0.9996064174380961,1.0000796723913241,0.9996899074693822
5428,241.667,241.6877,1206574.0,1207597.5,48.8,48.67,2016-10-03,3.0,146049.0,146070.65,95.01325896414342,95.04054980079681,96.89023505976095,96.89508366533865,102.05974900398407,102.03460557768925,0.4,0.4,18905.545,18908.039426229505,384.21,384.2752459016393,95.01325896414342,95.04054980079681,96.89023505976095,96.89508366533865,102.05974900398407,102.03460557768925,16035.4,16034.35,1622098.0,1622218.2295081967,3572132.0,3575013.9,10.0,2164.330078,2163.3701170000004,121.6635,121.8132,2016.0,0,0.9995564627550311,1.0001319415139582,1.0008067730979706,1.000085655054269,1.000169818332785,1.000074119756141,1.00014823792015,0.9999345198747771,1.0008482695632428,1.0,1.0012304429841323,0.9973360655737706,1.0002872318763816,0.9997536401319795,1.000050042252191,1.0002872318763816,0.9997536401319795,1.000050042252191
5677,246.583,246.62242857142857,1237649.0,1238339.238095238,50.59,50.44,2017-10-02,2.0,148203.0,148230.61904761905,101.38258800000001,101.40748,104.66662000000001,104.70620000000001,103.19997199999999,103.21412,1.16,1.16,19754.102,19757.425098360654,408.93,409.0111475409836,101.38258800000001,101.40748,104.66662000000001,104.70620000000001,103.19997199999999,103.21412,16600.2,16603.004761904762,1665474.0,1665770.5573770492,3829910.0,3833615.9523809524,10.0,2521.199951,2530.340088,119.5755,119.5296,2017.0,1,1.0036253122234016,1.0001682232055225,1.0009676343258596,1.0001598997961278,1.0001984387082963,1.0001780618472875,1.0001863595717972,1.0001689595248708,1.0005577010083135,1.0,0.9996161421026882,0.9970349871516109,1.0002455253953468,1.0001370930604516,1.0003781530348452,1.0002455253953468,1.0001370930604516,1.0003781530348452
